numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4
07181;2,02106E+13;101190;150;1;200;5.700000;291.050000;289.950000;93;35410;0;mq;mq;100;1;450;mq;mq;mq;97240;mq;mq;-440;mq;mq;mq;mq;290.750000;mq;mq;7.900000;8.300000;-10;mq;mq;mq;mq;0.200000;0.200000;3.900000;3.900000;3.900000;mq;mq;mq;mq;1;mq;450;8;mq;5160;mq;mq;mq;mq;mq;mq
07190;2,02106E+13;101110;180;1;180;4.400000;296.350000;288.950000;63;56950;0;mq;mq;100;8;1750;mq;mq;mq;99380;mq;mq;-420;mq;mq;mq;mq;292.550000;mq;mq;8.100000;10.100000;-10;0;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;1;mq;1680;6;mq;3420;7;mq;3960;mq;8;mq
07207;2,02106E+13;100830;-160;6;180;5.900000;289.350000;284.750000;74;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100320;mq;mq;-620;mq;mq;mq;mq;mq;mq;mq;8.500000;8.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;-0.100000;4.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07222;2,02106E+13;100880;-160;8;150;1.800000;287.750000;286.950000;95;15760;0;mq;mq;100;6;450;mq;mq;mq;100570;mq;mq;-580;mq;mq;mq;mq;287.450000;mq;mq;2.600000;4.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;-0.100000;2.200000;13.500000;mq;mq;mq;mq;6;mq;570;8;mq;6660;mq;mq;mq;mq;mq;mq
07240;2,02106E+13;101040;-120;8;220;1.700000;288.050000;287.450000;96;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99720;mq;mq;-460;mq;mq;mq;mq;292.150000;mq;mq;3.200000;3.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.400000;5.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07255;2,02106E+13;101100;-130;8;100;0.500000;289.750000;289.250000;97;9200;0;mq;mq;mq;mq;mq;mq;mq;mq;99160;mq;mq;-390;mq;mq;mq;mq;289.350000;mq;mq;0.900000;2.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.200000;14.500000;14.700000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07280;2,02106E+13;101200;-130;8;210;1.500000;290.850000;290.250000;96;16600;0;mq;mq;100;5;250;mq;mq;mq;98650;mq;mq;-340;mq;mq;mq;mq;290.250000;mq;mq;2.600000;3.600000;-10;2;0.000000;mq;mq;0.000000;0.600000;3.000000;9.300000;9.300000;mq;mq;mq;mq;5;mq;210;7;mq;2700;8;mq;3900;mq;8;mq
07299;2,02106E+13;101300;170;0;190;1.100000;294.950000;287.350000;62;57280;0;mq;mq;100;8;3120;mq;mq;mq;98180;mq;mq;-270;mq;mq;mq;mq;mq;mq;mq;2.400000;3.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;3120;8;mq;3960;mq;mq;mq;mq;mq;mq
07314;2,02106E+13;100890;-290;8;110;2.500000;290.450000;287.150000;81;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100620;mq;mq;-540;mq;mq;mq;mq;mq;mq;mq;3.200000;5.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;7.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07335;2,02106E+13;101030;-160;8;140;1.500000;288.350000;287.850000;97;13320;0;mq;mq;100;8;5820;mq;mq;mq;99620;mq;mq;-480;mq;mq;mq;mq;289.450000;mq;mq;2.600000;2.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;2.200000;7.500000;mq;mq;mq;mq;6;mq;5820;8;mq;7440;mq;mq;mq;mq;mq;mq
07434;2,02106E+13;100980;-260;8;80;2.700000;288.950000;288.350000;96;14730;0;mq;mq;100;8;2880;mq;mq;mq;96340;mq;mq;-420;mq;mq;mq;mq;290.550000;mq;mq;4.200000;5.800000;-10;2;0.000000;mq;mq;-0.100000;-0.100000;0.200000;6.600000;6.800000;mq;mq;mq;mq;1;mq;2880;3;mq;3420;8;mq;5400;mq;8;mq
07460;2,02106E+13;101070;-250;8;350;1.100000;290.950000;289.450000;91;23910;0;mq;mq;90;7;1750;mq;mq;mq;97320;mq;mq;-330;mq;mq;mq;mq;290.450000;mq;mq;1.600000;2.100000;-10;1;0.000000;mq;mq;-0.100000;-0.100000;2.000000;2.600000;2.600000;mq;mq;mq;mq;5;mq;1860;7;mq;2160;7;mq;2820;mq;9;mq
07471;2,02106E+13;mq;-270;8;100;0.800000;289.950000;286.050000;78;19880;0;mq;mq;100;8;4200;mq;mq;mq;91740;92500;762;-400;mq;mq;mq;mq;287.450000;mq;mq;1.700000;5.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;4200;mq;mq;mq;mq;mq;mq;mq;mq;mq
07481;2,02106E+13;101100;-230;8;130;1.300000;295.650000;290.150000;71;20000;1;2;2;90;7;3300;30;27;mq;98360;mq;mq;-410;mq;mq;mq;mq;mq;mq;mq;2.400000;4.100000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;7;3;3300;mq;mq;mq;mq;mq;mq;mq;mq;mq
07510;2,02106E+13;100900;-290;8;110;1.300000;290.350000;289.550000;95;18400;0;mq;mq;90;1;800;mq;mq;mq;100340;mq;mq;-480;mq;mq;mq;mq;289.450000;mq;mq;2.200000;2.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;3.100000;mq;mq;mq;mq;1;mq;810;5;mq;1680;6;mq;2040;mq;8;mq
07535;2,02106E+13;100980;-260;8;100;1.400000;289.150000;288.650000;97;20000;0;mq;mq;mq;2;1250;mq;mq;mq;97940;mq;mq;-410;mq;mq;mq;mq;292.050000;mq;mq;2.700000;3.900000;-10;mq;0.000000;mq;mq;0.000000;6.900000;6.900000;31.500000;31.500000;mq;mq;mq;mq;2;mq;1230;3;mq;3840;mq;mq;mq;mq;mq;mq
07558;2,02106E+13;100970;-280;6;150;4.600000;291.250000;288.150000;82;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;92990;mq;mq;-360;mq;mq;mq;mq;289.650000;mq;mq;7.600000;9.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07577;2,02106E+13;101170;-290;8;20;0.700000;294.650000;292.350000;87;14470;0;mq;mq;mq;mq;mq;mq;mq;mq;100310;mq;mq;-380;mq;mq;mq;mq;295.450000;mq;mq;1.300000;1.600000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07591;2,02106E+13;mq;50;8;170;1.700000;293.650000;285.350000;59;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;91690;mq;mq;-220;mq;289.650000;mq;303.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07607;2,02106E+13;100940;-300;6;280;3.300000;290.350000;289.350000;94;18050;0;mq;mq;100;8;150;mq;mq;mq;100250;mq;mq;-400;mq;mq;mq;mq;291.350000;mq;mq;6.800000;11.900000;-10;mq;0.000000;mq;mq;2.700000;2.700000;5.300000;6.300000;8.300000;mq;mq;mq;mq;4;mq;120;4;mq;330;5;mq;480;mq;9;mq
07621;2,02106E+13;100860;-270;6;140;2.400000;291.250000;290.750000;97;4240;61;mq;mq;100;1;80;mq;mq;mq;96700;mq;mq;-440;mq;mq;mq;mq;292.050000;mq;mq;3.400000;6.900000;-10;2;0.000000;mq;mq;1.600000;2.200000;2.200000;2.200000;2.200000;mq;mq;mq;mq;1;mq;90;3;mq;2160;8;mq;2940;mq;9;mq
07630;2,02106E+13;100870;-300;6;60;0.900000;292.050000;290.150000;89;27230;0;mq;mq;90;7;450;mq;mq;mq;99130;mq;mq;-430;mq;mq;mq;mq;291.650000;mq;mq;1.600000;3.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;420;mq;mq;mq;mq;mq;mq;mq;mq;mq
07643;2,02106E+13;101110;-270;6;90;5.800000;296.250000;294.150000;88;16690;0;mq;mq;mq;3;4800;mq;mq;mq;101020;mq;mq;-440;mq;mq;mq;mq;294.550000;mq;mq;7.500000;8.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;4800;mq;mq;mq;mq;mq;mq;mq;mq;mq
07650;2,02106E+13;101070;-330;7;60;3.300000;300.050000;288.450000;49;19310;0;mq;mq;90;7;4260;mq;mq;mq;100710;mq;mq;-470;mq;mq;mq;mq;295.650000;mq;mq;5.500000;7.600000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;4260;7;mq;5640;mq;mq;mq;mq;mq;mq
07661;2,02106E+13;mq;mq;mq;90;9.300000;mq;mq;mq;18000;2;2;mq;100;8;450;31;22;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;12.500000;13.000000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;8;500;8;4;2500;mq;mq;mq;mq;mq;mq
07690;2,02106E+13;101480;-130;8;40;2.000000;295.750000;294.050000;90;12000;21;6;2;100;3;450;35;27;mq;101180;mq;mq;-150;mq;mq;mq;mq;295.050000;mq;mq;2.800000;2.800000;-10;0;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;3;6;400;7;3;4000;mq;mq;mq;mq;mq;mq
07747;2,02106E+13;100840;-290;6;160;3.100000;299.450000;285.850000;43;19600;0;mq;mq;mq;0;mq;mq;mq;mq;100340;mq;mq;-500;mq;mq;mq;mq;294.750000;mq;mq;5.000000;7.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07761;2,02106E+13;101550;110;0;320;3.000000;300.250000;292.050000;61;31850;0;mq;mq;mq;1;4860;mq;mq;mq;101450;mq;mq;30;mq;mq;mq;mq;296.650000;mq;mq;4.700000;11.900000;-10;mq;0.000000;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;1;mq;4860;mq;mq;mq;mq;mq;mq;mq;mq;mq
07790;2,02106E+13;101620;110;3;150;1.700000;295.450000;294.650000;95;6280;0;mq;mq;100;1;150;mq;mq;mq;101480;mq;mq;-70;mq;mq;mq;mq;292.750000;mq;mq;3.100000;5.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;1;mq;180;5;mq;4200;8;mq;4740;mq;8;mq
61968;2,02106E+13;101780;40;3;mq;mq;296.850000;293.750000;83;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101730;mq;mq;30;mq;295.750000;mq;301.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.400000;7.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61972;2,02106E+13;102370;10;5;130;8.100000;295.750000;290.650000;73;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102300;mq;mq;-60;mq;295.550000;mq;299.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61976;2,02106E+13;102000;90;3;160;10.700000;297.450000;292.050000;72;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101910;mq;mq;60;mq;296.550000;mq;300.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.800000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61980;2,02106E+13;102270;70;3;170;3.400000;289.750000;287.950000;89;60000;0;mq;mq;mq;0;mq;mq;mq;mq;102110;mq;mq;100;mq;mq;mq;mq;mq;mq;mq;5.300000;5.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61996;2,02106E+13;102660;60;8;40;4.600000;285.250000;282.850000;85;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102310;mq;mq;-510;mq;282.850000;mq;287.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61997;2,02106E+13;101710;350;2;230;7.500000;273.350000;267.750000;66;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99880;mq;mq;770;mq;273.250000;mq;279.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;20.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61998;2,02106E+13;99350;-660;7;360;21.100000;276.650000;275.050000;89;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98980;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;29.300000;-10;mq;mq;mq;mq;4.000000;9.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
71805;2,02106E+13;101300;-50;8;210;3.700000;283.550000;282.650000;94;17270;0;mq;mq;mq;0;mq;mq;mq;mq;101220;mq;mq;-350;mq;mq;mq;mq;282.050000;mq;mq;5.900000;7.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
78890;2,02106E+13;101900;60;0;90;7.800000;299.950000;297.450000;86;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101580;mq;mq;120;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;8.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
78894;2,02106E+13;102000;80;1;70;4.200000;300.150000;297.650000;86;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101490;mq;mq;110;mq;299.650000;mq;304.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
78897;2,02106E+13;101920;50;0;100;3.300000;299.650000;297.350000;87;19810;mq;mq;mq;mq;mq;mq;mq;mq;mq;101830;mq;mq;100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;-0.100000;-0.100000;0.600000;1.400000;2.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
78922;2,02106E+13;101890;60;1;120;7.400000;300.050000;297.750000;87;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101440;mq;mq;140;mq;298.550000;mq;303.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.400000;0.400000;0.400000;1.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
78925;2,02106E+13;101860;70;1;90;3.100000;299.650000;297.350000;87;24000;0;mq;mq;mq;mq;800;mq;mq;mq;mq;mq;mq;170;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
81401;2,02106E+13;101570;90;1;210;0.700000;296.750000;296.450000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101510;mq;mq;0;mq;295.750000;mq;305.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;4.000000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
81405;2,02106E+13;101570;20;0;260;0.500000;297.050000;296.350000;96;7200;0;mq;mq;mq;1;800;mq;mq;mq;101480;mq;mq;-60;mq;mq;mq;mq;299.350000;mq;mq;0.800000;0.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;17.800000;mq;mq;mq;mq;1;mq;690;mq;mq;mq;mq;mq;mq;mq;mq;mq
81408;2,02106E+13;101550;10;0;170;0.800000;297.150000;296.850000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101470;mq;mq;-60;mq;295.550000;mq;304.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;2.400000;6.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
81415;2,02106E+13;101640;80;1;360;0.700000;295.950000;295.450000;97;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100410;mq;mq;-30;mq;295.950000;mq;306.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
89642;2,02106E+13;98530;-140;6;80;2.600000;252.750000;245.650000;49;30000;2;1;1;0;mq;mq;mq;mq;mq;97960;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07005;2,02106E+13;100860;70;0;260;3.400000;289.250000;288.950000;98;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100010;mq;mq;-730;286.750000;mq;289.850000;mq;287.350000;mq;mq;7.200000;8.300000;-10;1;0.000000;mq;mq;0.000000;0.000000;2.200000;5.000000;7.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07015;2,02106E+13;100840;40;0;190;4.200000;290.450000;289.350000;93;7660;0;mq;mq;mq;4;250;mq;mq;mq;100290;mq;mq;-710;288.850000;mq;292.150000;mq;290.350000;mq;mq;6.900000;6.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;-0.100000;13.000000;13.000000;mq;mq;mq;mq;3;mq;270;4;mq;450;mq;mq;mq;mq;mq;mq
07020;2,02106E+13;100780;60;3;190;4.100000;287.450000;286.950000;97;10000;3;2;mq;100;8;2500;30;25;mq;100670;mq;mq;-780;285.750000;mq;288.450000;mq;mq;mq;mq;6.200000;6.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;2.200000;mq;mq;mq;mq;8;3;2500;mq;mq;mq;mq;mq;mq;mq;mq;mq
07027;2,02106E+13;100880;60;3;200;2.800000;288.350000;286.550000;89;37310;0;mq;mq;mq;1;1250;mq;mq;mq;100090;mq;mq;-670;285.350000;mq;289.650000;mq;287.750000;mq;mq;4.500000;5.600000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;18.400000;19.600000;mq;mq;mq;mq;1;mq;1290;3;mq;5700;mq;mq;mq;mq;mq;mq
07037;2,02106E+13;100920;30;3;170;2.200000;288.350000;287.350000;94;17500;0;mq;mq;mq;5;80;mq;mq;mq;99130;mq;mq;-670;285.350000;mq;289.850000;mq;289.350000;mq;mq;3.200000;4.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;12.700000;20.000000;mq;mq;mq;mq;5;mq;90;5;mq;270;mq;mq;mq;mq;mq;mq
07072;2,02106E+13;101030;30;0;210;2.900000;292.750000;289.750000;83;20000;0;mq;mq;mq;2;450;mq;mq;mq;99930;mq;mq;-520;290.950000;mq;298.650000;mq;290.050000;mq;mq;4.700000;4.700000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;30.600000;30.600000;mq;mq;mq;mq;2;mq;450;3;mq;6120;mq;mq;mq;mq;mq;mq
07110;2,02106E+13;100640;-40;6;120;3.100000;286.050000;285.250000;95;19330;0;mq;mq;100;8;800;mq;mq;mq;99480;mq;mq;-860;284.950000;mq;289.350000;mq;282.350000;mq;mq;4.800000;5.000000;-10;mq;0.000000;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;11.800000;mq;mq;mq;mq;7;mq;870;8;mq;1050;mq;mq;mq;mq;mq;mq
07117;2,02106E+13;100710;0;5;180;3.800000;287.650000;285.350000;86;12000;2;0;mq;50;4;800;34;24;18;100020;mq;mq;-840;285.450000;mq;288.450000;mq;mq;mq;mq;6.100000;6.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;2;8;800;4;6;900;4;3;2500;1;2;6000
07130;2,02106E+13;100840;-40;5;140;2.300000;288.350000;287.250000;93;14390;0;mq;mq;90;2;250;mq;mq;mq;100400;mq;mq;-660;286.650000;mq;292.350000;mq;287.650000;mq;mq;3.500000;4.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;14.400000;mq;mq;mq;mq;2;mq;210;7;mq;2040;mq;mq;mq;mq;mq;mq
07139;2,02106E+13;100970;-10;5;170;2.400000;287.550000;287.050000;97;14590;0;mq;mq;75;6;150;mq;mq;mq;99260;mq;mq;-540;286.850000;mq;292.650000;mq;291.350000;mq;mq;3.700000;3.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;6.000000;17.200000;mq;mq;mq;mq;6;mq;120;mq;mq;mq;mq;mq;mq;mq;mq;mq
07149;2,02106E+13;101010;10;2;230;3.000000;290.750000;288.050000;84;23930;0;0;0;90;3;450;mq;mq;mq;99960;mq;mq;-510;289.350000;mq;293.550000;mq;mq;mq;mq;5.600000;5.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;20.100000;mq;mq;mq;mq;3;mq;360;7;mq;5640;7;mq;6720;mq;mq;mq
07168;2,02106E+13;101090;20;1;180;2.500000;291.950000;290.250000;90;20000;0;mq;mq;100;8;450;mq;mq;mq;99720;mq;mq;-440;289.950000;mq;298.650000;mq;289.050000;mq;mq;3.400000;4.000000;-10;0;mq;mq;mq;0.000000;0.200000;0.200000;0.400000;0.400000;mq;mq;mq;mq;8;mq;330;mq;mq;mq;mq;mq;mq;mq;mq;mq
07181;2,02106E+13;101210;30;3;150;3.300000;291.250000;290.250000;94;28280;0;mq;mq;100;8;450;mq;mq;mq;97270;mq;mq;-400;290.150000;mq;300.350000;mq;290.050000;mq;mq;4.800000;5.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.200000;3.900000;3.900000;mq;mq;mq;mq;2;mq;300;8;mq;480;mq;mq;mq;mq;mq;mq
07190;2,02106E+13;101160;50;0;210;2.700000;295.550000;289.850000;70;17810;0;mq;mq;mq;2;3000;mq;mq;mq;99430;mq;mq;-450;295.050000;mq;303.650000;mq;292.550000;mq;mq;4.300000;7.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;2;mq;3000;mq;mq;mq;mq;mq;mq;mq;mq;mq
07207;2,02106E+13;100710;-120;6;160;5.700000;290.150000;286.250000;78;18000;mq;mq;mq;100;8;1250;38;27;mq;100200;mq;mq;-680;289.050000;mq;290.650000;mq;mq;mq;mq;8.100000;8.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;4.600000;mq;mq;mq;mq;4;8;1000;8;3;2000;mq;mq;mq;mq;mq;mq
07222;2,02106E+13;100790;-90;6;110;2.000000;288.350000;287.550000;95;17610;0;mq;mq;100;8;2250;mq;mq;mq;100480;mq;mq;-540;286.950000;mq;293.250000;mq;287.450000;mq;mq;3.300000;4.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;13.500000;mq;mq;mq;mq;8;mq;2340;mq;mq;mq;mq;mq;mq;mq;mq;mq
07240;2,02106E+13;100960;-70;5;140;2.800000;289.750000;288.750000;94;19640;0;mq;mq;mq;mq;mq;mq;mq;mq;99650;mq;mq;-480;287.650000;mq;294.650000;mq;291.850000;mq;mq;4.500000;5.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;3.900000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07255;2,02106E+13;100950;-140;8;90;3.300000;290.350000;289.850000;97;19040;0;mq;mq;mq;mq;mq;mq;mq;mq;99020;mq;mq;-550;289.650000;mq;292.750000;mq;289.350000;mq;mq;4.200000;4.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.400000;14.500000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07280;2,02106E+13;101120;-80;6;80;0.900000;291.550000;290.750000;95;19130;0;mq;mq;100;8;1750;mq;mq;mq;98570;mq;mq;-380;290.750000;mq;300.050000;mq;290.250000;mq;mq;1.200000;2.100000;-10;1;0.000000;mq;mq;0.000000;0.200000;0.800000;9.500000;9.500000;mq;mq;mq;mq;2;mq;1740;7;mq;2280;8;mq;2940;mq;9;mq
07299;2,02106E+13;101200;-100;6;70;0.800000;294.550000;288.850000;70;40000;3;2;2;90;7;mq;30;27;mq;98080;mq;mq;-410;293.350000;mq;302.750000;mq;mq;mq;mq;1.700000;2.700000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;3;2700;7;3;3700;mq;mq;mq;mq;mq;mq
07314;2,02106E+13;100780;-110;6;100;5.100000;290.750000;289.250000;91;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100510;mq;mq;-500;290.350000;mq;293.250000;mq;mq;mq;mq;10.000000;11.100000;-10;mq;mq;mq;mq;5.200000;5.200000;5.200000;5.200000;12.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07335;2,02106E+13;100940;-90;6;110;2.100000;289.450000;288.650000;95;31460;0;mq;mq;90;1;250;mq;mq;mq;99530;mq;mq;-400;287.850000;mq;294.850000;mq;289.450000;mq;mq;4.300000;5.000000;-10;0;0.000000;mq;mq;0.200000;0.200000;0.200000;0.200000;2.400000;mq;mq;mq;mq;1;mq;210;7;mq;4680;mq;mq;mq;mq;mq;mq
