numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4
07181;2,01705E+13;101310;70;1;220;3.500000;283.850000;282.950000;94;7430;0;mq;mq;100;8;450;mq;mq;mq;97250;mq;mq;230;mq;mq;mq;mq;283.650000;mq;mq;5.100000;5.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.800000;2.800000;3.000000;mq;mq;mq;mq;8;mq;330;mq;mq;mq;mq;mq;mq;mq;mq;mq
07190;2,01705E+13;101280;50;1;180;4.600000;284.950000;284.150000;95;10630;61;mq;mq;100;8;800;mq;mq;mq;99480;mq;mq;70;mq;mq;mq;mq;284.750000;mq;mq;6.700000;6.700000;-10;2;0.000000;mq;mq;0.400000;0.600000;0.800000;2.800000;6.200000;mq;mq;mq;mq;6;mq;810;7;mq;1050;8;mq;1290;mq;mq;mq
07207;2,01705E+13;102010;90;1;300;5.100000;285.750000;283.450000;86;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101490;mq;mq;1280;mq;mq;mq;mq;mq;mq;mq;9.200000;10.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07222;2,01705E+13;101960;90;3;280;2.600000;284.850000;283.050000;89;44370;0;mq;mq;100;8;800;mq;mq;mq;101640;mq;mq;1290;mq;mq;mq;mq;280.850000;mq;mq;4.200000;4.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;750;mq;mq;mq;mq;mq;mq;mq;mq;mq
07240;2,01705E+13;101810;120;3;270;2.600000;284.650000;283.550000;93;15430;0;mq;mq;100;8;250;mq;mq;mq;100460;mq;mq;1230;mq;mq;mq;mq;284.750000;mq;mq;4.700000;7.200000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.400000;0.400000;13.500000;mq;mq;mq;mq;5;mq;210;8;mq;660;mq;mq;mq;mq;mq;mq
07255;2,01705E+13;101770;80;3;260;5.400000;284.150000;281.850000;86;20000;0;mq;mq;100;8;450;mq;mq;mq;99770;mq;mq;1060;mq;mq;mq;mq;283.250000;mq;mq;8.900000;9.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;2.600000;mq;mq;mq;mq;8;mq;300;mq;mq;mq;mq;mq;mq;mq;mq;mq
07280;2,01705E+13;101560;20;2;220;4.000000;284.850000;282.750000;87;60000;0;mq;mq;100;8;800;mq;mq;mq;98850;mq;mq;560;mq;mq;mq;mq;284.850000;mq;mq;5.800000;6.700000;-10;2;0.000000;mq;mq;0.000000;0.400000;0.600000;1.600000;6.200000;mq;mq;mq;mq;7;mq;660;8;mq;840;mq;mq;mq;mq;mq;mq
07299;2,01705E+13;101440;20;2;250;4.900000;284.950000;282.550000;85;30000;60;6;2;100;7;250;35;mq;mq;98200;mq;mq;290;mq;mq;mq;mq;284.550000;mq;mq;8.500000;9.900000;-10;1;0.000000;0.000000;-30;-0.100000;-0.100000;0.600000;7.500000;11.900000;mq;mq;mq;mq;1;7;200;5;6;1000;7;6;1800;mq;mq;mq
07335;2,01705E+13;101960;80;1;230;4.200000;283.750000;282.650000;93;19270;0;mq;mq;100;8;800;mq;mq;mq;100510;mq;mq;1350;mq;mq;mq;mq;282.750000;mq;mq;5.400000;5.800000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;3.900000;mq;mq;mq;mq;8;mq;750;mq;mq;mq;mq;mq;mq;mq;mq;mq
07434;2,01705E+13;102040;70;3;250;3.000000;282.550000;281.950000;96;15360;0;mq;mq;100;8;150;mq;mq;mq;97230;mq;mq;1180;mq;mq;mq;mq;283.550000;mq;mq;5.200000;6.900000;-10;1;0.000000;mq;mq;-0.100000;0.400000;0.400000;0.400000;7.500000;mq;mq;mq;mq;7;mq;180;8;mq;300;mq;mq;mq;mq;mq;mq
07460;2,01705E+13;101870;30;3;300;2.800000;284.450000;278.550000;67;60000;0;mq;mq;100;8;1250;mq;mq;mq;97990;mq;mq;1050;mq;mq;mq;mq;282.150000;mq;mq;5.000000;7.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;6.300000;mq;mq;mq;mq;5;mq;1020;8;mq;1500;mq;mq;mq;mq;mq;mq
07471;2,01705E+13;mq;10;3;300;3.200000;281.150000;276.950000;75;20000;0;mq;mq;100;8;1250;mq;mq;mq;92240;mq;810;830;mq;mq;mq;mq;278.950000;mq;mq;5.100000;7.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.600000;9.300000;mq;mq;mq;mq;8;mq;1140;mq;mq;mq;mq;mq;mq;mq;mq;mq
07481;2,01705E+13;101810;10;1;170;2.600000;284.350000;282.050000;86;30000;3;2;2;100;7;1250;35;mq;mq;98940;mq;mq;850;mq;mq;mq;mq;mq;mq;mq;3.300000;4.800000;-10;2;0.000000;0.000000;-30;0.000000;0.000000;0.800000;1.400000;15.700000;mq;mq;mq;mq;5;6;1100;7;6;1950;mq;mq;mq;mq;mq;mq
07510;2,01705E+13;102200;50;1;250;3.300000;284.650000;283.750000;94;10390;0;mq;mq;mq;1;450;mq;mq;mq;101620;mq;mq;1200;mq;mq;mq;mq;282.450000;mq;mq;3.900000;4.200000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;1;mq;300;mq;mq;mq;mq;mq;mq;mq;mq;mq
07535;2,01705E+13;102190;20;0;0;0.000000;281.850000;281.050000;95;18430;0;mq;mq;mq;3;800;mq;mq;mq;99030;mq;mq;1220;mq;mq;mq;mq;280.850000;mq;mq;1.300000;3.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;12.500000;mq;mq;mq;mq;3;mq;930;mq;mq;mq;mq;mq;mq;mq;mq;mq
07558;2,01705E+13;102020;10;0;330;5.500000;281.150000;278.650000;84;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93650;mq;mq;830;mq;mq;mq;mq;280.150000;mq;mq;8.400000;11.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;11.900000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07577;2,01705E+13;101850;-30;8;0;0.000000;279.550000;278.650000;94;420;45;mq;mq;mq;mq;mq;mq;mq;mq;100940;mq;mq;760;mq;mq;mq;mq;280.950000;mq;mq;0.900000;0.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;12.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07591;2,01705E+13;mq;-40;7;360;1.000000;276.250000;275.650000;96;11560;0;mq;mq;mq;mq;mq;mq;mq;mq;91570;mq;1474;260;mq;mq;mq;mq;276.450000;mq;mq;1.400000;1.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.800000;23.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07607;2,01705E+13;102260;20;2;0;0.000000;281.250000;279.850000;91;13670;0;mq;mq;mq;1;2250;mq;mq;mq;101530;mq;mq;1120;mq;mq;mq;mq;285.350000;mq;mq;0.500000;1.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;3.000000;mq;mq;mq;mq;1;mq;2400;mq;mq;mq;mq;mq;mq;mq;mq;mq
07621;2,01705E+13;102250;-10;8;170;3.200000;283.050000;280.650000;85;60000;0;mq;mq;100;8;2250;mq;mq;mq;97890;mq;mq;1060;mq;mq;mq;mq;285.350000;mq;mq;3.800000;4.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.600000;mq;mq;mq;mq;5;mq;2160;8;mq;2940;mq;mq;mq;mq;mq;mq
07627;2,01705E+13;102360;0;5;270;0.500000;278.150000;277.550000;96;20000;0;mq;mq;mq;2;3000;mq;mq;mq;97320;mq;mq;1050;mq;mq;mq;mq;277.550000;mq;mq;1.200000;1.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;4.900000;mq;mq;mq;mq;2;mq;3000;mq;mq;mq;mq;mq;mq;mq;mq;mq
07630;2,01705E+13;102230;60;3;330;1.300000;283.550000;279.850000;78;60000;0;mq;mq;100;8;2250;mq;mq;mq;100410;mq;mq;1140;mq;mq;mq;mq;282.750000;mq;mq;2.400000;5.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;12.900000;mq;mq;mq;mq;7;mq;2160;8;mq;2940;mq;mq;mq;mq;mq;mq
07643;2,01705E+13;101900;0;0;280;6.600000;286.450000;280.450000;67;60000;0;mq;mq;mq;0;mq;mq;mq;mq;101800;mq;mq;820;mq;mq;mq;mq;285.750000;mq;mq;8.500000;9.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;11.700000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07650;2,01705E+13;101730;-20;8;310;5.000000;285.350000;280.450000;72;60000;0;mq;mq;mq;0;mq;mq;mq;mq;101340;mq;mq;700;mq;mq;mq;mq;282.550000;mq;mq;6.500000;7.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;19.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07661;2,01705E+13;101510;-30;7;280;10.500000;286.750000;280.250000;65;20000;0;0;mq;40;3;800;32;20;10;99910;mq;mq;360;mq;mq;mq;mq;mq;mq;mq;14.900000;16.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;3.600000;mq;mq;mq;mq;3;8;800;mq;mq;mq;mq;mq;mq;mq;mq;mq
07690;2,01705E+13;101110;-60;6;340;2.700000;283.950000;280.850000;81;40000;2;0;0;0;0;mq;30;20;10;100800;mq;mq;-260;mq;mq;mq;mq;284.150000;mq;mq;3.400000;5.600000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;4.300000;16.900000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07747;2,01705E+13;102010;-10;6;310;3.400000;287.550000;276.950000;49;60000;0;mq;mq;75;6;3300;mq;mq;mq;101480;mq;mq;1040;mq;mq;mq;mq;284.350000;mq;mq;5.600000;5.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;2.800000;mq;mq;mq;mq;6;mq;3300;mq;mq;mq;mq;mq;mq;mq;mq;mq
07761;2,01705E+13;101570;-90;8;50;1.200000;286.050000;284.450000;90;38230;0;mq;mq;75;6;800;mq;mq;mq;101460;mq;mq;390;mq;mq;mq;mq;285.050000;mq;mq;2.000000;3.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;0.600000;mq;mq;mq;mq;6;mq;660;mq;mq;mq;mq;mq;mq;mq;mq;mq
07790;2,01705E+13;101010;120;2;120;2.400000;289.150000;279.050000;51;20000;2;0;0;0;0;mq;30;20;10;100870;mq;mq;-400;mq;mq;mq;mq;285.550000;mq;mq;5.600000;10.800000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61968;2,01705E+13;101370;0;mq;130;2.200000;299.850000;296.750000;83;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101340;mq;mq;30;mq;299.050000;mq;305.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.600000;0.600000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61972;2,01705E+13;101640;0;mq;190;1.600000;294.450000;292.750000;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101570;mq;mq;-70;mq;294.250000;mq;301.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61976;2,01705E+13;101520;0;mq;80;8.200000;299.450000;296.350000;83;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101440;mq;mq;-20;mq;298.250000;mq;303.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;1.000000;1.000000;1.200000;1.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61980;2,01705E+13;101860;120;3;150;7.600000;296.650000;292.150000;76;10000;15;2;2;75;5;800;38;23;10;101710;mq;mq;40;mq;mq;mq;mq;mq;mq;mq;10.900000;12.700000;-10;0;mq;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;3;8;700;3;6;1600;5;3;2900;mq;mq;mq
61996;2,01705E+13;102090;280;3;230;8.700000;285.450000;278.350000;62;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101740;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;14.400000;19.000000;-10;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61997;2,01705E+13;101010;-70;6;330;6.700000;283.750000;283.450000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99260;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;10.800000;-10;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61998;2,01705E+13;101100;220;1;260;8.200000;276.650000;272.250000;73;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100730;mq;mq;2730;mq;mq;mq;mq;mq;mq;mq;mq;11.800000;-10;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
67005;2,01705E+13;101480;100;3;190;5.600000;300.650000;296.850000;80;20000;3;0;0;50;4;800;38;20;11;101400;mq;mq;50;mq;mq;mq;mq;mq;mq;mq;8.300000;8.300000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;4;8;660;1;6;1400;1;0;8700;mq;mq;mq
71805;2,01705E+13;103120;-60;6;70;2.000000;276.550000;274.450000;86;40310;0;mq;mq;100;8;1750;mq;mq;mq;103030;mq;mq;190;mq;mq;mq;mq;278.850000;mq;mq;3.500000;5.100000;-10;mq;mq;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;8;mq;1560;mq;mq;mq;mq;mq;mq;mq;mq;mq
78894;2,01705E+13;101600;0;mq;120;3.800000;299.150000;294.350000;75;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101100;mq;mq;20;mq;298.350000;mq;304.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
78897;2,01705E+13;101580;80;1;110;1.800000;297.850000;294.950000;84;34850;mq;mq;mq;mq;mq;mq;mq;mq;mq;101490;mq;mq;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
78922;2,01705E+13;101430;0;mq;90;6.900000;299.750000;295.350000;77;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101130;mq;mq;50;mq;298.450000;mq;302.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
78925;2,01705E+13;101540;120;1;90;4.900000;298.650000;295.150000;81;59860;mq;mq;mq;mq;mq;mq;mq;mq;mq;101450;mq;mq;10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;-0.100000;1.600000;1.800000;16.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
81401;2,01705E+13;101230;0;mq;0;0.000000;297.450000;296.750000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101170;mq;mq;-40;mq;296.150000;mq;304.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
81405;2,01705E+13;101210;70;0;290;1.300000;298.350000;298.050000;98;630;65;mq;mq;100;8;250;mq;mq;mq;101120;mq;mq;-40;mq;mq;mq;mq;298.450000;mq;mq;3.900000;3.900000;-10;mq;mq;mq;mq;8.400000;9.800000;10.600000;10.600000;10.800000;mq;mq;mq;mq;6;mq;240;7;mq;480;7;mq;660;mq;8;mq
81408;2,01705E+13;101190;0;mq;0;0.000000;298.350000;297.650000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101120;mq;mq;-30;mq;295.750000;mq;306.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.200000;0.200000;0.200000;0.600000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
81415;2,01705E+13;101260;0;mq;70;1.100000;298.150000;296.950000;93;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100050;mq;mq;-20;mq;296.350000;mq;306.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;2.400000;2.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
89642;2,01705E+13;97930;190;3;110;5.100000;261.250000;252.650000;45;30000;2;1;1;10;1;3500;30;23;10;97380;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;3;3000;mq;mq;mq;mq;mq;mq;mq;mq;mq
07005;2,01705E+13;101780;200;3;330;3.200000;282.350000;281.150000;92;4500;61;6;2;100;8;450;35;mq;mq;100900;mq;mq;860;282.350000;mq;285.450000;mq;283.450000;mq;mq;4.700000;6.300000;-10;1;0.000000;mq;mq;0.200000;0.200000;0.600000;2.400000;5.200000;mq;mq;mq;mq;3;7;350;8;6;400;mq;mq;mq;mq;mq;mq
07015;2,01705E+13;101590;220;3;350;5.400000;284.050000;282.450000;90;3310;10;mq;mq;100;8;250;mq;mq;mq;101020;mq;mq;530;283.950000;mq;287.550000;mq;283.850000;mq;mq;8.700000;8.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.200000;0.800000;0.800000;mq;mq;mq;mq;8;mq;240;mq;mq;mq;mq;mq;mq;mq;mq;mq
07020;2,01705E+13;102010;160;3;10;3.600000;284.050000;281.950000;87;10000;2;2;mq;100;8;800;36;mq;mq;101910;mq;mq;1210;284.050000;mq;284.950000;mq;mq;mq;mq;4.600000;5.500000;-10;mq;mq;mq;mq;-0.100000;-0.100000;-0.100000;2.000000;6.600000;mq;mq;mq;mq;8;7;800;mq;mq;mq;mq;mq;mq;mq;mq;mq
07027;2,01705E+13;101930;120;3;290;4.400000;283.650000;283.050000;96;3040;10;mq;mq;100;7;250;mq;mq;mq;101120;mq;mq;1200;283.150000;mq;284.450000;mq;282.350000;mq;mq;5.900000;6.100000;-10;1;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;3.400000;mq;mq;mq;mq;7;mq;210;8;mq;1620;mq;mq;mq;mq;mq;mq
07037;2,01705E+13;101830;160;3;320;3.800000;282.250000;281.450000;95;2340;10;mq;mq;100;6;250;mq;mq;mq;99990;mq;mq;1060;282.150000;mq;283.950000;mq;282.050000;mq;mq;6.400000;7.100000;-10;mq;0.000000;mq;mq;-0.100000;-0.100000;0.800000;4.300000;12.300000;mq;mq;mq;mq;6;mq;240;8;mq;1680;mq;mq;mq;mq;mq;mq
07072;2,01705E+13;101440;170;3;330;4.600000;284.650000;284.350000;98;1130;52;mq;mq;100;8;80;mq;mq;mq;100300;mq;mq;590;284.250000;mq;285.750000;mq;284.750000;mq;mq;6.800000;6.800000;-10;2;0.000000;mq;mq;-0.100000;0.200000;0.600000;3.800000;4.000000;mq;mq;mq;mq;8;mq;90;mq;mq;mq;mq;mq;mq;mq;mq;mq
07110;2,01705E+13;102050;120;3;280;1.500000;284.050000;283.450000;96;4820;10;mq;mq;100;8;150;mq;mq;mq;100860;mq;mq;1330;284.050000;mq;285.750000;mq;mq;mq;mq;2.500000;4.800000;-10;0;0.000000;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;8;mq;180;mq;mq;mq;mq;mq;mq;mq;mq;mq
07117;2,01705E+13;102030;130;3;0;0.000000;284.450000;284.150000;98;1500;10;2;mq;100;8;450;36;mq;mq;101330;mq;mq;1350;283.850000;mq;285.550000;mq;mq;mq;mq;0.000000;0.900000;-10;1;mq;mq;mq;0.000000;0.000000;0.600000;1.200000;8.900000;mq;mq;mq;mq;8;7;300;mq;mq;mq;mq;mq;mq;mq;mq;mq
07130;2,01705E+13;102030;190;3;310;1.800000;284.550000;283.650000;94;16300;0;mq;mq;100;1;250;mq;mq;mq;101580;mq;mq;1360;284.050000;mq;286.650000;mq;285.150000;mq;mq;2.500000;3.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;-0.100000;4.000000;mq;mq;mq;mq;1;mq;210;8;mq;2640;mq;mq;mq;mq;mq;mq
07139;2,01705E+13;101940;140;3;260;1.500000;283.450000;281.550000;88;4110;10;mq;mq;100;8;1750;mq;mq;mq;100190;mq;mq;1260;283.450000;mq;286.550000;mq;284.750000;mq;mq;1.900000;3.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;8.800000;mq;mq;mq;mq;8;mq;1860;mq;mq;mq;mq;mq;mq;mq;mq;mq
07149;2,01705E+13;101710;230;3;320;4.200000;283.350000;281.650000;89;7180;61;6;6;90;7;250;35;mq;mq;100620;mq;mq;1020;283.250000;mq;285.450000;mq;mq;mq;mq;6.200000;7.700000;-10;2;0.000000;0.000000;-60;0.800000;1.600000;3.200000;4.400000;6.000000;mq;mq;mq;mq;5;7;260;5;6;420;7;6;1140;mq;mq;mq
07168;2,01705E+13;101520;160;3;270;6.100000;284.050000;283.250000;95;2990;61;mq;mq;100;8;250;mq;mq;mq;100100;mq;mq;790;284.050000;mq;285.750000;mq;284.250000;mq;mq;8.900000;9.300000;-10;2;0.000000;mq;mq;0.400000;0.800000;0.800000;1.000000;2.200000;mq;mq;mq;mq;7;mq;210;8;mq;360;mq;mq;mq;mq;mq;mq
07181;2,01705E+13;101410;90;3;240;4.600000;283.650000;283.350000;98;11460;61;mq;mq;100;8;250;mq;mq;mq;97340;mq;mq;380;283.550000;mq;284.850000;mq;283.550000;mq;mq;6.600000;7.300000;-10;mq;mq;mq;mq;0.600000;3.000000;3.000000;5.400000;6.000000;mq;mq;mq;mq;8;mq;240;mq;mq;mq;mq;mq;mq;mq;mq;mq
07190;2,01705E+13;101370;90;3;170;3.600000;285.250000;284.350000;94;19530;0;mq;mq;100;8;800;mq;mq;mq;99570;mq;mq;190;284.850000;mq;286.150000;mq;284.650000;mq;mq;5.400000;6.000000;-10;2;0.000000;mq;mq;-0.100000;0.600000;1.200000;2.000000;6.800000;mq;mq;mq;mq;7;mq;750;8;mq;990;mq;mq;mq;mq;mq;mq
07207;2,01705E+13;102150;140;3;290;3.100000;286.150000;282.750000;80;20000;3;2;mq;90;7;800;34;23;mq;101630;mq;mq;1300;285.750000;mq;287.150000;mq;mq;mq;mq;6.000000;8.600000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;8;800;6;6;1200;1;3;2500;mq;mq;mq
07222;2,01705E+13;102040;80;3;260;3.200000;285.550000;283.750000;89;44200;0;mq;mq;mq;3;1250;mq;mq;mq;101720;mq;mq;1220;283.950000;mq;287.850000;mq;280.850000;mq;mq;5.100000;5.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;1050;mq;mq;mq;mq;mq;mq;mq;mq;mq
07240;2,01705E+13;101940;130;3;280;2.200000;284.650000;283.550000;93;15210;0;mq;mq;100;8;450;mq;mq;mq;100590;mq;mq;1330;284.250000;mq;289.550000;mq;284.350000;mq;mq;3.500000;4.600000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.400000;3.800000;mq;mq;mq;mq;8;mq;480;mq;mq;mq;mq;mq;mq;mq;mq;mq
07255;2,01705E+13;101900;130;3;260;3.900000;283.950000;282.350000;90;18000;20;5;2;100;8;250;37;mq;mq;99900;mq;mq;1100;283.650000;mq;288.650000;mq;283.250000;mq;mq;6.500000;6.700000;-10;1;0.000000;0.000000;-60;-0.100000;-0.100000;-0.100000;-0.100000;1.000000;mq;mq;mq;mq;8;7;230;mq;mq;mq;mq;mq;mq;mq;mq;mq
07280;2,01705E+13;101660;100;3;200;3.800000;284.550000;282.750000;89;60000;0;mq;mq;100;5;800;mq;mq;mq;98950;mq;mq;720;284.150000;mq;285.250000;mq;284.650000;mq;mq;5.400000;6.000000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.400000;0.600000;6.200000;mq;mq;mq;mq;5;mq;600;5;mq;1440;6;mq;1920;mq;mq;mq
07299;2,01705E+13;101550;100;3;250;2.700000;284.650000;282.850000;89;15000;61;6;6;100;7;250;35;mq;mq;98300;mq;mq;380;284.450000;mq;285.550000;mq;284.550000;mq;mq;5.100000;5.700000;-10;1;0.000000;0.000000;-60;0.600000;1.000000;1.000000;5.000000;12.700000;mq;mq;mq;mq;1;7;200;5;6;660;7;6;1800;mq;mq;mq
07335;2,01705E+13;102060;100;3;240;3.500000;284.350000;282.950000;91;19780;0;mq;mq;100;8;800;mq;mq;mq;100610;mq;mq;1230;281.650000;mq;287.150000;mq;282.750000;mq;mq;4.700000;5.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;8;mq;960;mq;mq;mq;mq;mq;mq;mq;mq;mq
07434;2,01705E+13;102130;90;3;280;3.400000;282.450000;282.150000;98;7400;0;mq;mq;100;8;250;mq;mq;mq;97320;mq;mq;1130;282.250000;mq;285.050000;mq;283.450000;mq;mq;6.400000;7.100000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.400000;0.400000;2.000000;mq;mq;mq;mq;4;mq;210;8;mq;1110;mq;mq;mq;mq;mq;mq
07460;2,01705E+13;101940;70;3;270;2.200000;284.650000;277.850000;63;60000;0;mq;mq;100;8;1750;mq;mq;mq;98060;mq;mq;1090;282.650000;mq;288.050000;mq;281.450000;mq;mq;3.700000;4.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;6.300000;mq;mq;mq;mq;8;mq;1800;mq;mq;mq;mq;mq;mq;mq;mq;mq
