numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4
07139;2,01905E+13;102020;-50;6;290;3.300000;284.350000;282.950000;91;16550;0;mq;mq;100;8;250;mq;mq;mq;100270;mq;mq;90;mq;mq;mq;mq;287.350000;mq;mq;6.000000;6.800000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;210;mq;mq;mq;mq;mq;mq;mq;mq;mq
07149;2,01905E+13;101900;-80;6;290;2.000000;285.250000;283.950000;92;25000;3;2;2;90;7;4900;30;25;mq;100810;mq;mq;80;mq;mq;mq;mq;mq;mq;mq;2.900000;2.900000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;7;3;4900;mq;mq;mq;mq;mq;mq;mq;mq;mq
07168;2,01905E+13;101930;-50;7;0;0.000000;279.950000;279.650000;98;320;44;mq;mq;mq;0;mq;mq;mq;mq;100480;mq;mq;180;mq;mq;mq;mq;283.350000;mq;mq;0.000000;1.100000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.800000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07181;2,01905E+13;101910;-30;8;230;1.700000;280.750000;279.350000;91;50840;0;mq;mq;mq;0;mq;mq;mq;mq;97780;mq;mq;220;mq;mq;mq;mq;274.950000;mq;mq;2.400000;2.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07190;2,01905E+13;101780;0;5;0;0.000000;284.150000;281.750000;85;40640;0;mq;mq;mq;1;2250;mq;mq;mq;99960;mq;mq;280;mq;mq;mq;mq;283.750000;mq;mq;0.900000;2.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;2220;mq;mq;mq;mq;mq;mq;mq;mq;mq
07207;2,01905E+13;102170;-70;7;290;2.900000;287.250000;284.050000;81;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101650;mq;mq;-10;mq;mq;mq;mq;mq;mq;mq;5.100000;6.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07222;2,01905E+13;102080;-80;6;220;0.900000;285.950000;285.350000;96;7530;0;mq;mq;90;7;250;mq;mq;mq;101770;mq;mq;30;mq;mq;mq;mq;281.650000;mq;mq;1.700000;2.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;210;mq;mq;mq;mq;mq;mq;mq;mq;mq
07240;2,01905E+13;101990;-80;6;300;2.400000;284.750000;282.950000;89;52300;0;mq;mq;mq;0;mq;mq;mq;mq;100640;mq;mq;100;mq;mq;mq;mq;284.750000;mq;mq;3.800000;3.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07255;2,01905E+13;101950;-70;6;330;0.800000;285.950000;284.850000;93;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99960;mq;mq;170;mq;mq;mq;mq;286.250000;mq;mq;1.800000;3.700000;-10;mq;0.000000;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07280;2,01905E+13;101880;-30;6;330;2.200000;283.850000;281.250000;84;58120;0;mq;mq;mq;1;4200;mq;mq;mq;99150;mq;mq;290;mq;mq;mq;mq;285.650000;mq;mq;3.400000;5.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;4200;mq;mq;mq;mq;mq;mq;mq;mq;mq
07299;2,01905E+13;101820;-10;6;130;0.600000;282.750000;282.450000;98;12000;11;0;0;10;1;150;36;23;10;98540;mq;mq;300;mq;mq;mq;mq;283.450000;mq;mq;1.000000;1.100000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.600000;0.800000;mq;mq;mq;mq;1;7;180;1;3;3000;mq;mq;mq;mq;mq;mq
07314;2,01905E+13;102190;-50;7;300;5.400000;287.550000;285.550000;88;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;101910;mq;mq;140;mq;mq;mq;mq;mq;mq;mq;7.100000;7.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07335;2,01905E+13;102030;-80;6;310;2.600000;284.450000;283.550000;94;15150;0;mq;mq;mq;1;3720;mq;mq;mq;100580;mq;mq;120;mq;mq;mq;mq;286.050000;mq;mq;4.200000;4.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;3720;mq;mq;mq;mq;mq;mq;mq;mq;mq
07434;2,01905E+13;102030;-70;7;290;4.100000;283.850000;283.850000;100;200;44;mq;mq;90;6;30;mq;mq;mq;97250;mq;mq;170;mq;mq;mq;mq;286.350000;mq;mq;5.600000;5.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;30;5;mq;900;5;mq;1050;mq;mq;mq
07460;2,01905E+13;101880;-60;6;90;2.000000;285.850000;283.250000;84;26670;0;mq;mq;90;1;1250;mq;mq;mq;98020;mq;mq;170;mq;mq;mq;mq;286.850000;mq;mq;2.500000;2.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;4.700000;mq;mq;mq;mq;1;mq;1470;7;mq;2460;7;mq;3000;mq;mq;mq
07471;2,01905E+13;mq;-70;7;310;2.800000;284.150000;281.850000;86;20000;0;mq;mq;100;6;1250;mq;mq;mq;92230;mq;809;140;mq;mq;mq;mq;284.550000;mq;mq;4.000000;4.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;1.200000;mq;mq;mq;mq;mq;4;mq;1110;6;mq;1440;8;mq;1620;mq;mq;mq
07481;2,01905E+13;101700;-50;6;340;3.900000;287.550000;282.550000;72;40000;1;2;2;90;7;2250;30;27;mq;98860;mq;mq;230;mq;mq;mq;mq;mq;mq;mq;5.600000;6.400000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;3;2160;6;3;2500;mq;mq;mq;mq;mq;mq
07510;2,01905E+13;102230;-70;6;240;2.200000;284.750000;283.950000;95;12070;0;mq;mq;100;7;800;mq;mq;mq;101650;mq;mq;260;mq;mq;mq;mq;284.150000;mq;mq;2.800000;2.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;900;8;mq;2100;mq;mq;mq;mq;mq;mq
07535;2,01905E+13;102070;-50;6;290;1.400000;285.350000;283.950000;91;20000;0;mq;mq;100;8;250;mq;mq;mq;98960;mq;mq;270;mq;mq;mq;mq;289.250000;mq;mq;3.000000;4.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;240;mq;mq;mq;mq;mq;mq;mq;mq;mq
07558;2,01905E+13;101780;-100;7;300;3.200000;284.050000;282.950000;93;18890;0;mq;mq;mq;mq;mq;mq;mq;mq;93520;mq;mq;180;mq;mq;mq;mq;283.650000;mq;mq;4.600000;8.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;2.000000;2.400000;2.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07577;2,01905E+13;101500;-60;6;360;3.200000;290.350000;282.250000;59;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100630;mq;mq;190;mq;mq;mq;mq;288.350000;mq;mq;6.200000;10.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07591;2,01905E+13;mq;-110;8;80;1.100000;281.950000;281.450000;97;9980;0;mq;mq;mq;mq;mq;mq;mq;mq;91400;mq;775;-10;mq;mq;mq;mq;279.850000;mq;mq;1.800000;3.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;4.000000;4.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07607;2,01905E+13;102270;-80;8;260;1.900000;285.950000;284.850000;93;16740;0;mq;mq;90;7;450;mq;mq;mq;101560;mq;mq;270;mq;mq;mq;mq;287.750000;mq;mq;2.600000;3.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;480;7;mq;1440;mq;mq;mq;mq;mq;mq
07621;2,01905E+13;102310;-90;7;210;2.200000;283.950000;282.550000;91;29030;0;mq;mq;100;8;450;mq;mq;mq;97970;mq;mq;240;mq;mq;mq;mq;286.550000;mq;mq;3.500000;4.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.600000;3.900000;mq;mq;mq;mq;1;mq;480;8;mq;1380;mq;mq;mq;mq;mq;mq
07627;2,01905E+13;102290;-70;6;270;2.800000;283.850000;281.950000;88;20000;0;mq;mq;100;8;800;mq;mq;mq;97350;mq;mq;320;mq;mq;mq;mq;287.050000;mq;mq;4.400000;4.500000;-10;mq;0.000000;mq;mq;0.000000;-0.100000;2.000000;2.000000;7.800000;mq;mq;mq;mq;8;mq;600;mq;mq;mq;mq;mq;mq;mq;mq;mq
07630;2,01905E+13;102140;-60;8;280;4.300000;285.550000;283.250000;86;34940;0;mq;mq;100;2;1250;mq;mq;mq;100340;mq;mq;310;mq;mq;mq;mq;283.850000;mq;mq;6.800000;8.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;4.600000;mq;mq;mq;mq;2;mq;1170;6;mq;1740;7;mq;2040;mq;mq;mq
07643;2,01905E+13;101510;-60;6;300;5.200000;291.450000;284.550000;64;60000;0;mq;mq;90;7;3840;mq;mq;mq;101420;mq;mq;190;mq;mq;mq;mq;288.550000;mq;mq;6.900000;7.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.800000;0.800000;mq;mq;mq;mq;7;mq;3840;mq;mq;mq;mq;mq;mq;mq;mq;mq
07650;2,01905E+13;101310;-60;6;340;4.700000;290.850000;283.950000;64;55380;0;mq;mq;75;6;4020;mq;mq;mq;100930;mq;mq;-30;mq;mq;mq;mq;285.850000;mq;mq;8.400000;8.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;4020;mq;mq;mq;mq;mq;mq;mq;mq;mq
07661;2,01905E+13;101280;-90;6;70;2.400000;287.550000;285.750000;89;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99650;mq;mq;-80;mq;mq;mq;mq;mq;mq;mq;3.200000;4.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.200000;0.600000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07690;2,01905E+13;101260;-100;6;40;2.100000;290.550000;285.850000;74;20000;3;2;2;90;5;2250;35;23;mq;100950;mq;mq;-120;mq;mq;mq;mq;290.950000;mq;mq;2.700000;2.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;6;2400;5;3;4000;mq;mq;mq;mq;mq;mq
07747;2,01905E+13;101740;-60;5;320;10.000000;289.150000;282.350000;64;60000;0;mq;mq;100;8;3000;mq;mq;mq;101220;mq;mq;270;mq;mq;mq;mq;288.450000;mq;mq;16.500000;16.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;6;mq;3000;8;mq;3600;mq;mq;mq;mq;mq;mq
07761;2,01905E+13;101230;-70;7;70;1.600000;288.550000;285.150000;80;23220;0;mq;mq;100;1;800;mq;mq;mq;101120;mq;mq;-40;mq;mq;mq;mq;288.250000;mq;mq;2.100000;2.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;840;7;mq;4500;8;mq;5640;mq;mq;mq
07790;2,01905E+13;101210;-80;7;230;1.700000;287.350000;286.250000;93;19460;0;mq;mq;100;8;5100;mq;mq;mq;101070;mq;mq;-180;mq;mq;mq;mq;288.150000;mq;mq;2.800000;3.200000;-10;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6;mq;5100;6;mq;5700;8;mq;6660;mq;mq;mq
61968;2,01905E+13;101370;70;3;0;0.000000;295.450000;294.750000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101320;mq;mq;-50;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61972;2,01905E+13;101780;20;5;150;7.700000;296.350000;290.750000;71;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101710;mq;mq;-120;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61976;2,01905E+13;101440;60;3;150;5.600000;299.050000;295.350000;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101350;mq;mq;-140;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61980;2,01905E+13;101650;80;3;130;0.900000;295.250000;292.250000;83;57390;0;mq;mq;90;5;1250;mq;mq;mq;101500;mq;mq;40;mq;mq;mq;mq;mq;mq;mq;1.700000;3.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;1020;5;mq;1230;7;mq;2280;mq;mq;mq
61996;2,01905E+13;100950;90;7;300;3.100000;287.450000;284.250000;81;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100600;mq;mq;-230;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61997;2,01905E+13;101350;120;1;200;14.700000;272.750000;270.350000;84;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99520;mq;mq;960;mq;272.350000;mq;276.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61998;2,01905E+13;98980;-530;8;140;6.700000;273.150000;272.450000;95;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98610;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.700000;-10;mq;mq;mq;mq;0.400000;1.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
67005;2,01905E+13;101410;60;3;170;7.400000;299.950000;296.650000;82;20000;0;mq;mq;90;1;450;mq;mq;mq;101330;mq;mq;-70;mq;mq;mq;mq;mq;mq;mq;10.200000;11.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;510;7;mq;3780;mq;mq;mq;mq;mq;mq
71805;2,01905E+13;101820;-70;8;70;1.700000;276.950000;275.450000;90;57440;0;0;mq;mq;0;mq;mq;mq;mq;101730;mq;mq;570;mq;mq;mq;mq;278.350000;mq;mq;2.600000;3.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
78890;2,01905E+13;101540;100;1;120;4.800000;299.750000;296.450000;82;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101220;mq;mq;10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
78894;2,01905E+13;101570;80;1;130;4.200000;299.650000;296.150000;81;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101060;mq;mq;20;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
78897;2,01905E+13;101540;100;0;130;1.100000;298.150000;296.550000;91;48650;mq;mq;mq;mq;mq;mq;mq;mq;mq;101450;mq;mq;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;1.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
78922;2,01905E+13;101530;110;1;130;5.700000;300.250000;295.450000;75;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101090;mq;mq;30;mq;298.550000;mq;302.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
78925;2,01905E+13;101500;100;1;60;1.400000;298.850000;296.150000;85;31870;0;mq;mq;mq;2;800;mq;mq;mq;101410;mq;mq;20;mq;mq;mq;mq;mq;mq;mq;2.100000;3.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;2.000000;mq;mq;mq;mq;2;mq;720;mq;mq;mq;mq;mq;mq;mq;mq;mq
81401;2,01905E+13;101260;80;0;0;0.000000;297.850000;296.950000;95;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101200;mq;mq;-40;mq;296.750000;mq;305.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.200000;0.200000;0.200000;7.700000;9.700000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
81405;2,01905E+13;101300;70;0;0;0.000000;297.050000;296.150000;95;34870;0;mq;mq;mq;2;800;mq;mq;mq;101210;mq;mq;-40;mq;mq;mq;mq;299.150000;mq;mq;0.000000;1.400000;-10;mq;mq;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;1;mq;630;mq;mq;mq;mq;mq;mq;mq;mq;mq
81408;2,01905E+13;101270;60;0;320;0.900000;297.950000;297.450000;97;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101190;mq;mq;-50;mq;295.850000;mq;303.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.200000;10.700000;10.700000;19.700000;20.900000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
81415;2,01905E+13;101330;70;0;270;1.700000;297.450000;296.750000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100110;mq;mq;-90;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1.900000;6.900000;6.900000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
89642;2,01905E+13;101000;90;3;110;5.100000;257.450000;245.750000;32;30000;2;1;1;75;1;3500;30;28;14;100430;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;19.500000;-30;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;3;3900;6;0;5400;mq;mq;mq;mq;mq;mq
07005;2,01905E+13;101730;-30;5;260;4.200000;286.350000;284.550000;89;14280;0;mq;mq;mq;mq;mq;mq;mq;mq;100870;mq;mq;-100;283.950000;mq;289.550000;mq;282.850000;mq;mq;6.100000;6.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07015;2,01905E+13;101610;-50;6;220;3.200000;286.750000;285.450000;92;7140;0;mq;mq;100;8;250;mq;mq;mq;101050;mq;mq;-130;282.950000;mq;291.150000;mq;283.350000;mq;mq;5.000000;5.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;8;mq;210;mq;mq;mq;mq;mq;mq;mq;mq;mq
07020;2,01905E+13;101840;-20;8;250;4.400000;286.250000;284.950000;92;10000;3;2;2;100;8;1250;38;mq;mq;101730;mq;mq;-200;285.750000;mq;287.650000;mq;mq;mq;mq;6.000000;9.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;6;1000;mq;mq;mq;mq;mq;mq;mq;mq;mq
07027;2,01905E+13;101930;-10;5;270;3.800000;286.650000;285.550000;93;19790;0;mq;mq;100;8;250;mq;mq;mq;101120;mq;mq;-100;283.550000;mq;290.850000;mq;283.650000;mq;mq;5.600000;5.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;240;8;mq;360;mq;mq;mq;mq;mq;mq
07037;2,01905E+13;101880;-10;5;mq;mq;284.350000;284.350000;100;1630;10;mq;mq;100;8;80;mq;mq;mq;100050;mq;mq;-60;284.050000;mq;291.450000;mq;286.150000;mq;mq;mq;mq;-10;mq;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;8;mq;60;mq;mq;mq;mq;mq;mq;mq;mq;mq
07072;2,01905E+13;101850;10;3;80;1.300000;282.950000;282.650000;98;8910;0;mq;mq;mq;2;80;mq;mq;mq;100700;mq;mq;30;277.950000;mq;289.350000;mq;281.850000;mq;mq;1.700000;1.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;1.600000;mq;mq;mq;mq;2;mq;60;mq;mq;mq;mq;mq;mq;mq;mq;mq
07110;2,01905E+13;102090;-40;6;260;1.900000;285.650000;285.150000;97;2970;60;mq;mq;100;8;150;mq;mq;mq;100910;mq;mq;-170;284.950000;mq;288.150000;mq;286.850000;mq;mq;3.300000;3.800000;-10;2;mq;mq;mq;-0.100000;0.400000;0.400000;0.400000;0.400000;mq;mq;mq;mq;8;mq;150;mq;mq;mq;mq;mq;mq;mq;mq;mq
07117;2,01905E+13;102010;-10;6;250;4.000000;285.950000;285.350000;96;20000;2;2;mq;90;7;450;35;mq;mq;101310;mq;mq;-180;285.550000;mq;288.450000;mq;mq;mq;mq;6.600000;9.300000;-10;1;mq;mq;mq;0.000000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;7;6;300;mq;mq;mq;mq;mq;mq;mq;mq;mq
07130;2,01905E+13;102060;-10;5;230;2.000000;286.150000;285.850000;98;2830;51;mq;mq;100;8;450;mq;mq;mq;101610;mq;mq;-80;284.550000;mq;292.050000;mq;284.350000;mq;mq;2.900000;2.900000;-10;1;0.000000;mq;mq;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;7;mq;360;8;mq;690;mq;mq;mq;mq;mq;mq
07139;2,01905E+13;101980;-30;5;280;3.500000;285.750000;283.250000;85;20000;0;mq;mq;100;8;450;mq;mq;mq;100240;mq;mq;-20;284.150000;mq;292.050000;mq;287.250000;mq;mq;5.800000;5.800000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;360;mq;mq;mq;mq;mq;mq;mq;mq;mq
07149;2,01905E+13;101880;-10;7;280;1.700000;287.250000;285.150000;87;15000;3;2;2;60;1;450;35;27;11;100800;mq;mq;-10;285.050000;mq;291.650000;mq;mq;mq;mq;3.200000;3.200000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;1;6;360;2;3;4500;5;0;7500;mq;mq;mq
07168;2,01905E+13;101910;10;3;180;1.800000;284.350000;283.850000;97;8060;0;mq;mq;mq;0;mq;mq;mq;mq;100490;mq;mq;90;278.550000;mq;289.450000;mq;282.850000;mq;mq;2.300000;2.500000;-10;1;mq;mq;mq;0.200000;0.200000;0.200000;0.800000;1.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07181;2,01905E+13;101870;20;2;220;1.400000;285.050000;281.850000;81;31170;0;mq;mq;mq;0;mq;mq;mq;mq;97800;mq;mq;170;280.550000;mq;289.750000;mq;274.950000;mq;mq;2.200000;2.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07190;2,01905E+13;101800;50;2;90;0.700000;289.350000;283.650000;69;19590;0;mq;mq;mq;0;mq;mq;mq;mq;100010;mq;mq;260;283.450000;mq;293.850000;mq;283.450000;mq;mq;1.500000;1.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07207;2,01905E+13;102150;-20;6;270;3.200000;287.050000;283.850000;81;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;101630;mq;mq;-100;286.150000;mq;288.550000;mq;mq;mq;mq;5.200000;8.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07222;2,01905E+13;102070;-10;5;360;0.900000;287.150000;286.150000;94;13880;0;mq;mq;100;8;250;mq;mq;mq;101760;mq;mq;-50;284.050000;mq;291.950000;mq;281.650000;mq;mq;1.300000;2.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;270;mq;mq;mq;mq;mq;mq;mq;mq;mq
07240;2,01905E+13;101990;0;5;300;2.600000;286.050000;283.950000;87;29770;0;mq;mq;mq;0;mq;mq;mq;mq;100640;mq;mq;20;283.650000;mq;293.350000;mq;284.450000;mq;mq;4.100000;4.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07255;2,01905E+13;101970;30;3;300;2.100000;286.750000;285.650000;93;18350;0;mq;mq;mq;mq;mq;mq;mq;mq;99990;mq;mq;110;284.750000;mq;292.050000;mq;285.150000;mq;mq;3.100000;3.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
