numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4
07190;2,02106E+13;101530;-60;8;300;2.000000;288.750000;287.450000;92;14380;0;mq;mq;mq;1;5460;mq;mq;mq;99750;mq;mq;-360;mq;mq;mq;mq;288.150000;mq;mq;2.500000;2.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;5460;mq;mq;mq;mq;mq;mq;mq;mq;mq
07207;2,02106E+13;101130;-170;7;50;3.000000;287.150000;286.950000;99;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100620;mq;mq;-570;mq;mq;mq;mq;mq;mq;mq;3.800000;5.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.800000;4.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07222;2,02106E+13;101170;-120;6;110;1.800000;287.450000;287.150000;98;10640;0;mq;mq;100;6;1250;mq;mq;mq;100860;mq;mq;-560;mq;mq;mq;mq;284.750000;mq;mq;2.800000;2.800000;-10;1;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;2.400000;mq;mq;mq;mq;6;mq;1020;8;mq;4320;mq;mq;mq;mq;mq;mq
07240;2,02106E+13;101250;50;1;170;2.400000;290.350000;288.650000;90;10920;61;mq;mq;mq;mq;mq;mq;mq;mq;99940;mq;mq;-510;mq;mq;mq;mq;292.650000;mq;mq;4.000000;6.300000;-10;2;0.000000;mq;mq;1.000000;1.200000;1.600000;1.600000;2.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07255;2,02106E+13;101290;-60;8;220;2.500000;290.950000;287.850000;82;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99350;mq;mq;-480;mq;mq;mq;mq;289.450000;mq;mq;4.200000;5.900000;-10;mq;0.000000;mq;mq;-0.100000;0.600000;0.600000;0.600000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07280;2,02106E+13;101410;-50;5;330;3.200000;289.450000;286.550000;83;37540;0;mq;mq;100;8;2580;mq;mq;mq;98830;mq;mq;-420;mq;mq;mq;mq;285.950000;mq;mq;5.300000;5.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;2580;3;mq;5040;8;mq;6540;mq;9;mq
07299;2,02106E+13;101560;-50;6;250;0.900000;287.650000;287.150000;97;5570;0;mq;mq;mq;3;4080;mq;mq;mq;98350;mq;mq;-320;mq;mq;mq;mq;289.050000;mq;mq;1.400000;1.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;4080;3;mq;7560;mq;mq;mq;mq;mq;mq
07335;2,02106E+13;101240;-40;8;170;1.200000;290.050000;289.250000;95;4470;63;mq;mq;100;7;1250;mq;mq;mq;99830;mq;mq;-540;mq;mq;mq;mq;291.350000;mq;mq;1.900000;3.000000;-10;2;0.000000;mq;mq;2.400000;3.400000;3.400000;3.400000;3.400000;mq;mq;mq;mq;4;mq;1140;7;mq;1440;8;mq;1620;mq;9;mq
07434;2,02106E+13;101200;-210;8;100;4.100000;288.850000;288.050000;95;27560;0;mq;mq;100;8;3240;mq;mq;mq;96540;mq;mq;-540;mq;mq;mq;mq;289.650000;mq;mq;6.400000;9.000000;-10;2;0.000000;mq;mq;0.600000;0.600000;3.600000;3.600000;3.600000;mq;mq;mq;mq;8;mq;3240;mq;8;mq;mq;mq;mq;mq;mq;mq
07460;2,02106E+13;101320;-70;8;0;0.000000;289.950000;287.750000;87;60000;0;mq;mq;90;7;3120;mq;mq;mq;97540;mq;mq;-460;mq;mq;mq;mq;289.850000;mq;mq;0.700000;2.200000;-10;2;0.000000;mq;mq;-0.100000;0.400000;1.000000;1.000000;1.000000;mq;mq;mq;mq;1;mq;3120;7;mq;4080;7;mq;4680;mq;mq;mq
07481;2,02106E+13;101400;-20;7;190;4.300000;293.250000;285.250000;60;40000;3;2;2;90;1;mq;30;28;12;98630;mq;mq;-370;mq;mq;mq;mq;mq;mq;mq;6.900000;6.900000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;3;3500;7;0;7500;mq;mq;mq;mq;mq;mq
07510;2,02106E+13;101270;-120;6;200;1.300000;290.350000;288.850000;91;14550;0;mq;mq;100;8;450;mq;mq;mq;100700;mq;mq;-560;mq;mq;mq;mq;290.150000;mq;mq;1.900000;3.200000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;2.200000;2.200000;mq;mq;mq;mq;6;mq;510;7;mq;660;7;mq;810;mq;9;mq
07535;2,02106E+13;101240;-100;8;50;3.900000;289.550000;289.050000;97;20000;0;mq;mq;100;4;1250;mq;mq;mq;98200;mq;mq;-540;mq;mq;mq;mq;291.750000;mq;mq;7.000000;7.000000;-10;1;0.000000;mq;mq;0.000000;0.000000;21.500000;26.900000;26.900000;mq;mq;mq;mq;4;mq;1110;7;mq;2880;8;mq;3960;mq;mq;mq
07558;2,02106E+13;101360;-100;5;190;2.400000;287.850000;284.950000;83;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93250;mq;mq;-390;mq;mq;mq;mq;288.650000;mq;mq;4.400000;4.400000;-10;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07577;2,02106E+13;101460;-100;8;300;1.000000;291.050000;288.650000;86;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100590;mq;mq;-330;mq;mq;mq;mq;293.050000;mq;mq;2.400000;2.400000;-10;1;mq;mq;mq;0.200000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07591;2,02106E+13;mq;40;7;30;2.800000;286.850000;279.250000;60;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;91800;mq;mq;-40;mq;283.650000;mq;300.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07607;2,02106E+13;101290;-130;8;200;0.600000;290.350000;287.850000;85;34220;0;mq;mq;100;8;1250;mq;mq;mq;100590;mq;mq;-550;mq;mq;mq;mq;291.050000;mq;mq;1.400000;1.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;6.200000;6.200000;mq;mq;mq;mq;8;mq;1170;mq;mq;mq;mq;mq;mq;mq;mq;mq
07621;2,02106E+13;101330;-110;8;20;1.600000;287.850000;287.550000;98;1730;51;mq;mq;100;8;150;mq;mq;mq;97090;mq;mq;-490;mq;mq;mq;mq;291.050000;mq;mq;2.300000;3.400000;-10;2;0.000000;mq;mq;-0.100000;0.600000;0.600000;13.600000;13.600000;mq;mq;mq;mq;8;mq;150;mq;mq;mq;mq;mq;mq;mq;mq;mq
07627;2,02106E+13;101320;-90;8;280;1.800000;288.850000;288.250000;96;2100;51;mq;mq;100;8;80;mq;mq;mq;96520;mq;mq;-430;mq;mq;mq;mq;290.150000;mq;mq;3.300000;3.300000;-10;2;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;0.400000;0.400000;mq;mq;mq;mq;8;mq;90;mq;mq;mq;mq;mq;mq;mq;mq;mq
07630;2,02106E+13;101300;-80;8;280;2.500000;290.750000;289.450000;92;11260;0;mq;mq;100;8;250;mq;mq;mq;99550;mq;mq;-450;mq;mq;mq;mq;292.750000;mq;mq;3.700000;4.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;-0.100000;1.200000;1.200000;mq;mq;mq;mq;6;mq;240;8;mq;480;mq;mq;mq;mq;mq;mq
07643;2,02106E+13;101370;-140;7;50;5.300000;293.150000;289.150000;78;45590;0;mq;mq;75;6;450;mq;mq;mq;101280;mq;mq;-360;mq;mq;mq;mq;292.550000;mq;mq;7.200000;7.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;570;5;mq;780;6;mq;930;mq;mq;mq
07650;2,02106E+13;101440;-130;6;120;2.000000;293.150000;284.150000;56;58950;0;mq;mq;mq;2;4260;mq;mq;mq;101060;mq;mq;-240;mq;mq;mq;mq;289.550000;mq;mq;2.600000;3.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;4260;mq;mq;mq;mq;mq;mq;mq;mq;mq
07661;2,02106E+13;mq;mq;mq;100;3.100000;mq;mq;mq;15000;3;0;mq;50;0;7000;30;20;11;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.200000;4.400000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4;0;7000;mq;mq;mq;mq;mq;mq;mq;mq;mq
07690;2,02106E+13;101510;-20;8;330;0.500000;293.150000;289.950000;82;40000;2;0;0;0;0;mq;30;20;10;101210;mq;mq;-110;mq;mq;mq;mq;292.550000;mq;mq;1.700000;3.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07747;2,02106E+13;101220;-120;8;270;1.400000;292.550000;289.750000;84;34520;0;mq;mq;mq;1;450;mq;mq;mq;100710;mq;mq;-530;mq;mq;mq;mq;291.250000;mq;mq;1.800000;3.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;510;mq;mq;mq;mq;mq;mq;mq;mq;mq
07761;2,02106E+13;101460;-110;8;40;3.900000;289.550000;285.750000;78;60000;0;mq;mq;mq;0;mq;mq;mq;mq;101350;mq;mq;-280;mq;mq;mq;mq;289.250000;mq;mq;5.100000;5.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07790;2,02106E+13;101530;-20;8;220;1.500000;291.750000;289.550000;87;35200;0;mq;mq;90;7;450;mq;mq;mq;101390;mq;mq;-120;mq;mq;mq;mq;289.450000;mq;mq;2.300000;3.000000;-10;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;mq;510;mq;mq;mq;mq;mq;mq;mq;mq;mq
61968;2,02106E+13;101560;70;3;mq;mq;297.650000;292.950000;75;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101510;mq;mq;10;mq;294.550000;mq;302.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61972;2,02106E+13;101710;40;3;20;3.200000;296.450000;292.850000;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101640;mq;mq;120;mq;295.250000;mq;298.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61976;2,02106E+13;101770;50;2;130;6.900000;296.850000;292.350000;76;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101680;mq;mq;80;mq;296.250000;mq;300.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.600000;0.600000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61980;2,02106E+13;101990;110;3;150;4.200000;294.650000;291.050000;80;60000;0;mq;mq;100;2;1250;mq;mq;mq;101840;mq;mq;110;mq;mq;mq;mq;mq;mq;mq;5.700000;7.000000;-10;mq;mq;mq;mq;0.000000;0.000000;1.000000;1.200000;1.200000;mq;mq;mq;mq;2;mq;1260;6;mq;1920;8;mq;2940;mq;9;mq
61996;2,02106E+13;102690;130;3;230;2.700000;282.850000;279.750000;81;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102330;mq;mq;310;mq;281.350000;mq;286.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.600000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61997;2,02106E+13;99830;270;6;20;8.000000;278.250000;277.650000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98070;mq;mq;-2480;mq;275.450000;mq;278.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.600000;0.600000;0.600000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61998;2,02106E+13;101580;220;3;260;7.700000;273.550000;270.650000;81;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101200;mq;mq;320;mq;mq;mq;mq;mq;mq;mq;mq;17.500000;-10;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
71805;2,02106E+13;102760;-100;7;210;5.900000;285.250000;284.450000;95;14830;0;2;2;100;8;800;mq;mq;mq;102670;mq;mq;-510;mq;mq;mq;mq;286.050000;mq;mq;7.500000;7.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;960;8;mq;1350;mq;mq;mq;mq;mq;mq
78890;2,02106E+13;101640;80;1;90;7.200000;300.350000;296.150000;78;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101320;mq;mq;40;mq;299.950000;mq;303.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
78894;2,02106E+13;101670;130;1;100;4.500000;300.150000;295.750000;77;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101160;mq;mq;100;mq;296.550000;mq;304.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;4.200000;4.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
78897;2,02106E+13;101670;90;1;110;3.100000;298.750000;295.250000;81;27000;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
78922;2,02106E+13;101670;120;1;110;8.000000;300.250000;295.450000;75;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101220;mq;mq;70;mq;299.850000;mq;302.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
78925;2,02106E+13;101630;130;1;100;3.100000;299.650000;294.850000;75;mq;0;mq;mq;mq;mq;800;mq;mq;mq;mq;mq;mq;10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
81401;2,02106E+13;101290;100;1;130;0.600000;297.650000;296.750000;95;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101230;mq;mq;-80;mq;295.450000;mq;305.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.400000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
81405;2,02106E+13;101350;110;0;0;0.000000;297.550000;296.850000;96;26150;0;mq;mq;90;6;800;mq;mq;mq;101260;mq;mq;-50;mq;mq;mq;mq;299.950000;mq;mq;1.000000;1.300000;-10;mq;mq;mq;mq;0.000000;0.000000;-0.100000;-0.100000;2.200000;mq;mq;mq;mq;1;mq;600;6;mq;870;6;mq;4440;mq;8;mq
81408;2,02106E+13;101320;80;1;0;0.000000;296.750000;296.450000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101240;mq;mq;-50;mq;295.450000;mq;304.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.600000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
81415;2,02106E+13;101390;130;1;350;0.500000;296.750000;296.450000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100160;mq;mq;-60;mq;294.950000;mq;306.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
89642;2,02106E+13;100030;240;2;150;11.800000;255.850000;248.350000;48;30000;2;1;1;90;2;3500;30;24;15;99460;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;20.600000;-30;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2;3;3000;6;0;4800;mq;mq;mq;mq;mq;mq
07005;2,02106E+13;101380;-70;5;70;3.300000;290.250000;289.950000;98;4250;10;mq;mq;mq;mq;mq;mq;mq;mq;100530;mq;mq;-420;289.650000;mq;293.750000;mq;289.250000;mq;mq;4.900000;5.000000;-10;0;mq;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07015;2,02106E+13;101450;-100;6;50;2.400000;290.150000;288.850000;92;2380;61;mq;mq;100;8;1750;mq;mq;mq;100890;mq;mq;-390;290.050000;mq;294.450000;mq;290.650000;mq;mq;4.100000;4.900000;-10;1;mq;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;0.600000;mq;mq;mq;mq;1;mq;1560;7;mq;3120;8;mq;3960;mq;mq;mq
07020;2,02106E+13;101090;-140;7;80;8.200000;288.050000;287.750000;98;8000;2;2;mq;100;8;450;36;mq;mq;100980;mq;mq;-610;287.250000;mq;288.150000;mq;mq;mq;mq;11.300000;11.900000;-10;mq;mq;mq;mq;0.600000;1.800000;7.900000;12.700000;mq;mq;mq;mq;mq;8;7;300;mq;mq;mq;mq;mq;mq;mq;mq;mq
07027;2,02106E+13;101150;-30;5;100;2.900000;289.750000;289.150000;96;9840;0;mq;mq;75;6;1750;mq;mq;mq;100360;mq;mq;-580;288.750000;mq;290.250000;mq;289.950000;mq;mq;4.600000;4.800000;-10;1;0.000000;mq;mq;0.000000;1.200000;1.200000;6.000000;8.200000;mq;mq;mq;mq;2;mq;1740;4;mq;3000;6;mq;3600;mq;mq;mq
07037;2,02106E+13;101270;-60;6;110;1.900000;289.750000;288.650000;93;16440;0;mq;mq;100;8;1750;mq;mq;mq;99490;mq;mq;-470;289.050000;mq;291.750000;mq;291.150000;mq;mq;3.800000;5.300000;-10;mq;0.000000;mq;mq;-0.100000;0.200000;0.200000;0.400000;0.400000;mq;mq;mq;mq;1;mq;1800;6;mq;2880;8;mq;3900;mq;8;mq
07072;2,02106E+13;101370;-20;8;70;2.200000;289.750000;288.250000;91;19950;0;mq;mq;90;7;2520;mq;mq;mq;100250;mq;mq;-430;288.250000;mq;294.750000;mq;288.650000;mq;mq;3.000000;3.300000;-10;0;mq;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;1;mq;2520;6;mq;3540;7;mq;4080;mq;8;mq
07110;2,02106E+13;101070;-70;6;130;1.400000;285.850000;285.250000;96;3180;10;mq;mq;100;8;80;mq;mq;mq;99900;mq;mq;-620;285.450000;mq;288.850000;mq;285.550000;mq;mq;2.800000;3.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;90;mq;mq;mq;mq;mq;mq;mq;mq;mq
07117;2,02106E+13;101070;-60;5;160;2.600000;286.650000;286.150000;97;3000;10;2;2;100;8;450;37;61;60;100380;mq;mq;mq;285.550000;mq;287.050000;mq;mq;mq;mq;mq;4.100000;-10;mq;mq;mq;mq;mq;0.000000;mq;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07130;2,02106E+13;101120;-20;6;130;1.100000;287.750000;287.750000;100;540;45;mq;mq;101;9;30;mq;mq;mq;100680;mq;mq;-570;286.050000;mq;289.550000;mq;288.150000;mq;mq;2.200000;2.700000;-10;mq;mq;mq;mq;0.000000;0.200000;0.200000;0.200000;28.400000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07139;2,02106E+13;101190;10;3;40;1.200000;289.050000;288.050000;94;16390;0;mq;mq;100;6;1250;mq;mq;mq;99490;mq;mq;-550;288.650000;mq;293.050000;mq;290.850000;mq;mq;1.700000;1.700000;-10;1;mq;mq;mq;0.000000;0.000000;0.000000;1.200000;1.200000;mq;mq;mq;mq;6;mq;1110;8;mq;3000;mq;mq;mq;mq;mq;mq
07149;2,02106E+13;101310;-10;8;60;0.500000;290.450000;289.150000;92;20000;1;2;2;90;1;2250;35;27;mq;100250;mq;mq;-500;290.150000;mq;294.950000;mq;mq;mq;mq;1.200000;2.300000;-10;1;0.000000;0.000000;-60;0.000000;0.000000;0.600000;0.600000;1.000000;mq;mq;mq;mq;1;6;2000;1;3;2700;7;3;5000;mq;mq;mq
07168;2,02106E+13;101330;-20;8;190;2.700000;289.950000;288.850000;93;12870;0;mq;mq;90;7;2760;mq;mq;mq;99940;mq;mq;-450;288.650000;mq;296.250000;mq;286.750000;mq;mq;3.600000;4.200000;-10;1;mq;mq;mq;0.000000;1.000000;1.000000;1.000000;1.000000;mq;mq;mq;mq;6;mq;2760;7;mq;4740;mq;8;mq;mq;mq;mq
07181;2,02106E+13;101460;10;2;100;2.800000;289.050000;288.450000;96;10240;0;mq;mq;100;8;2520;mq;mq;mq;97470;mq;mq;-390;288.550000;mq;296.050000;mq;286.950000;mq;mq;5.000000;7.000000;-10;mq;mq;mq;mq;2.600000;2.600000;2.600000;2.600000;2.600000;mq;mq;mq;mq;1;mq;2520;8;mq;3120;mq;8;mq;mq;mq;mq
07190;2,02106E+13;101470;-30;8;360;1.900000;292.950000;289.550000;81;11660;0;mq;mq;mq;1;7440;mq;mq;mq;99720;mq;mq;-410;288.650000;mq;297.350000;mq;288.150000;mq;mq;2.700000;2.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;7440;mq;mq;mq;mq;mq;mq;mq;mq;mq
07207;2,02106E+13;101000;-130;6;90;4.400000;287.850000;287.350000;97;10000;mq;mq;mq;100;8;450;37;mq;mq;100490;mq;mq;-650;286.150000;mq;289.150000;mq;mq;mq;mq;7.300000;7.300000;-10;mq;mq;mq;mq;0.200000;0.400000;0.400000;0.400000;4.400000;mq;mq;mq;mq;8;7;500;mq;mq;mq;mq;mq;mq;mq;mq;mq
07222;2,02106E+13;101100;-70;6;120;3.000000;288.150000;287.850000;98;9860;0;mq;mq;100;8;80;mq;mq;mq;100790;mq;mq;-600;287.250000;mq;290.050000;mq;284.750000;mq;mq;4.400000;4.400000;-10;2;0.000000;mq;mq;0.200000;0.200000;0.200000;0.200000;2.600000;mq;mq;mq;mq;7;mq;90;8;mq;1290;mq;mq;mq;mq;mq;mq
07240;2,02106E+13;101160;-100;6;80;1.400000;289.650000;289.050000;96;5020;63;mq;mq;mq;mq;mq;mq;mq;mq;99840;mq;mq;-580;289.650000;mq;295.850000;mq;291.850000;mq;mq;2.000000;6.100000;-10;2;0.000000;mq;mq;4.100000;6.300000;7.500000;7.900000;7.900000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07255;2,02106E+13;101240;-50;5;100;2.600000;289.950000;288.850000;93;19780;61;mq;mq;mq;mq;mq;mq;mq;mq;99300;mq;mq;-500;289.950000;mq;298.150000;mq;289.450000;mq;mq;3.400000;3.500000;-10;mq;0.000000;mq;mq;0.200000;0.200000;0.800000;0.800000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07280;2,02106E+13;101390;0;5;330;1.300000;290.950000;288.750000;87;16460;0;mq;mq;90;7;2880;mq;mq;mq;98830;mq;mq;-440;288.050000;mq;297.150000;mq;285.950000;mq;mq;2.300000;2.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;2880;5;mq;3840;7;mq;4380;mq;mq;mq
07299;2,02106E+13;101490;-30;6;280;0.700000;290.650000;288.650000;88;20000;1;2;2;75;1;mq;30;23;12;98320;mq;mq;-370;286.650000;mq;297.050000;mq;288.650000;mq;mq;1.200000;1.400000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;3;4000;6;0;7200;mq;mq;mq;mq;mq;mq
07314;2,02106E+13;101180;-10;6;230;6.200000;290.350000;287.250000;82;12000;61;6;2;100;8;800;36;61;60;100910;mq;mq;mq;290.250000;mq;291.450000;mq;mq;mq;mq;mq;7.700000;-10;0;0.000000;mq;mq;mq;1.000000;mq;2.000000;1.600000;mq;mq;mq;mq;8;7;690;mq;mq;mq;mq;mq;mq;mq;mq;mq
07335;2,02106E+13;101180;-60;8;50;1.200000;290.150000;289.550000;96;12290;0;mq;mq;90;6;150;mq;mq;mq;99770;mq;mq;-560;290.050000;mq;297.150000;mq;291.250000;mq;mq;2.100000;5.100000;-10;2;0.000000;mq;mq;0.800000;8.900000;12.300000;12.300000;12.300000;mq;mq;mq;mq;6;mq;120;6;mq;2520;7;mq;3420;mq;9;mq
07434;2,02106E+13;101180;-10;6;300;2.700000;289.250000;288.150000;93;42580;0;mq;mq;90;7;1750;mq;mq;mq;96530;mq;mq;-520;288.550000;mq;296.350000;mq;289.550000;mq;mq;4.200000;4.700000;-10;1;0.000000;mq;mq;0.000000;0.800000;1.400000;4.400000;4.400000;mq;mq;mq;mq;5;mq;1980;5;mq;2400;6;mq;3060;mq;9;mq
07460;2,02106E+13;101230;-80;8;30;1.500000;290.050000;287.550000;85;50000;0;mq;mq;75;mq;mq;mq;mq;mq;97460;mq;mq;mq;289.450000;mq;298.350000;mq;288.150000;mq;mq;mq;2.600000;-10;0;0.000000;mq;mq;mq;0.000000;mq;1.000000;1.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07481;2,02106E+13;101350;-50;6;140;4.500000;293.550000;286.250000;63;50000;1;2;2;60;5;3000;30;27;10;98580;mq;mq;-460;292.650000;mq;299.250000;mq;mq;mq;mq;6.600000;7.900000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;3;3000;4;3;4200;mq;mq;mq;mq;mq;mq
