numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4
07139;2,01704E+13;102710;-50;6;40;3.700000;277.250000;276.650000;96;5580;0;mq;mq;mq;0;mq;mq;mq;mq;100900;mq;mq;-200;mq;mq;mq;mq;279.250000;mq;mq;4.600000;4.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07149;2,01704E+13;102720;-70;6;70;1.300000;277.450000;273.050000;73;30530;2;0;0;0;0;mq;30;20;10;101590;mq;mq;-110;mq;mq;mq;mq;mq;mq;mq;1.900000;2.700000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07168;2,01704E+13;102670;-40;8;290;3.200000;274.350000;273.150000;92;11410;0;mq;mq;mq;0;mq;mq;mq;mq;101180;mq;mq;-120;mq;mq;mq;mq;275.950000;mq;mq;3.900000;4.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07181;2,01704E+13;102630;-60;6;340;2.200000;274.650000;273.750000;94;13140;0;mq;mq;mq;0;mq;mq;mq;mq;98370;mq;mq;-170;mq;mq;mq;mq;269.750000;mq;mq;3.000000;3.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07190;2,01704E+13;102550;0;5;360;1.000000;276.750000;276.150000;96;15020;0;mq;mq;100;5;1250;mq;mq;mq;100670;mq;mq;-130;mq;mq;mq;mq;272.850000;mq;mq;1.800000;2.300000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;5;mq;1410;8;mq;1740;mq;mq;mq;mq;mq;mq
07207;2,01704E+13;102460;-100;7;60;7.300000;283.050000;279.350000;78;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101930;mq;mq;-290;mq;mq;mq;mq;mq;mq;mq;10.700000;10.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07222;2,01704E+13;102430;-100;6;60;4.800000;281.850000;278.550000;80;28220;0;mq;mq;mq;0;mq;mq;mq;mq;102110;mq;mq;-270;mq;mq;mq;mq;279.650000;mq;mq;7.200000;7.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07240;2,01704E+13;102520;-60;6;60;4.800000;280.050000;277.750000;85;14390;0;mq;mq;mq;0;mq;mq;mq;mq;101140;mq;mq;-240;mq;mq;mq;mq;279.650000;mq;mq;7.200000;9.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07255;2,01704E+13;102500;-40;6;50;3.500000;280.750000;276.550000;75;20000;0;mq;mq;mq;0;mq;mq;mq;mq;100460;mq;mq;-220;mq;mq;mq;mq;279.650000;mq;mq;7.100000;8.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07280;2,01704E+13;102490;-30;6;360;4.000000;279.250000;277.050000;86;16350;0;mq;mq;mq;0;mq;mq;mq;mq;99700;mq;mq;-280;mq;mq;mq;mq;280.950000;mq;mq;5.700000;5.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07299;2,01704E+13;102430;-40;6;320;4.200000;279.050000;276.850000;86;20000;1;2;2;60;5;mq;35;20;10;99090;mq;mq;-290;mq;mq;mq;mq;279.150000;mq;mq;5.100000;5.100000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;6;1550;mq;mq;mq;mq;mq;mq;mq;mq;mq
07314;2,01704E+13;102240;-100;6;50;7.200000;284.650000;280.750000;77;20000;2;0;mq;0;0;mq;30;20;10;101960;mq;mq;-320;mq;mq;mq;mq;mq;mq;mq;10.700000;11.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07335;2,01704E+13;102410;-50;6;40;3.900000;280.450000;277.950000;84;15810;0;mq;mq;mq;0;mq;mq;mq;mq;100930;mq;mq;-260;mq;mq;mq;mq;279.550000;mq;mq;6.000000;6.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07434;2,01704E+13;102180;-120;6;60;5.100000;281.850000;276.650000;70;33780;0;mq;mq;mq;0;mq;mq;mq;mq;97350;mq;mq;-380;mq;mq;mq;mq;282.250000;mq;mq;8.400000;8.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07460;2,01704E+13;102380;-60;6;0;0.000000;277.950000;274.450000;78;26570;0;mq;mq;mq;0;mq;mq;mq;mq;98390;mq;mq;-370;mq;mq;mq;mq;276.850000;mq;mq;0.000000;2.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07471;2,01704E+13;mq;-100;8;240;1.900000;274.750000;273.550000;92;17000;0;mq;mq;mq;0;mq;mq;mq;mq;92480;mq;831;-420;mq;mq;mq;mq;273.250000;mq;mq;2.500000;2.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07481;2,01704E+13;102250;-50;6;310;0.900000;280.250000;276.850000;79;25000;3;0;0;40;2;mq;35;20;11;99320;mq;mq;-440;mq;mq;mq;mq;mq;mq;mq;1.600000;4.000000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;6;1700;1;0;8000;mq;mq;mq;mq;mq;mq
07510;2,01704E+13;102040;-70;6;40;3.900000;284.550000;277.950000;64;41640;0;mq;mq;mq;0;mq;mq;mq;mq;101460;mq;mq;-420;mq;mq;mq;mq;281.350000;mq;mq;4.800000;5.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07535;2,01704E+13;102030;-50;7;40;1.300000;282.550000;275.150000;60;20000;0;mq;mq;mq;0;mq;mq;mq;mq;98880;mq;mq;-520;mq;mq;mq;mq;277.650000;mq;mq;2.300000;2.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07558;2,01704E+13;101990;-90;6;30;3.000000;281.050000;273.250000;58;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93610;mq;mq;-580;mq;mq;mq;mq;278.450000;mq;mq;4.000000;5.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07577;2,01704E+13;101990;-50;7;40;4.300000;284.050000;277.250000;63;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;101090;mq;mq;-680;mq;mq;mq;mq;281.750000;mq;mq;7.100000;10.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07591;2,01704E+13;mq;-80;6;30;2.800000;277.550000;269.750000;57;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;91720;mq;1489;-650;mq;mq;mq;mq;272.050000;mq;mq;3.600000;3.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07607;2,01704E+13;101940;-80;6;0;0.000000;278.950000;274.050000;71;60000;0;mq;mq;mq;0;mq;mq;mq;mq;101210;mq;mq;-490;mq;mq;mq;mq;282.050000;mq;mq;0.700000;1.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07621;2,01704E+13;101960;-100;6;170;2.700000;282.050000;276.250000;67;60000;0;mq;mq;mq;0;mq;mq;mq;mq;97600;mq;mq;-450;mq;mq;mq;mq;281.950000;mq;mq;3.300000;4.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07627;2,01704E+13;102090;-80;6;0;0.000000;278.150000;275.550000;83;20000;0;mq;mq;mq;0;mq;mq;mq;mq;97060;mq;mq;-450;mq;mq;mq;mq;273.550000;mq;mq;0.900000;1.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07630;2,01704E+13;101910;-80;6;180;0.900000;280.850000;275.950000;71;19410;0;mq;mq;mq;0;mq;mq;mq;mq;100080;mq;mq;-600;mq;mq;mq;mq;279.650000;mq;mq;1.400000;3.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07643;2,01704E+13;101860;-120;6;10;3.900000;282.050000;277.650000;74;44560;0;mq;mq;mq;0;mq;mq;mq;mq;101760;mq;mq;-790;mq;mq;mq;mq;283.250000;mq;mq;5.700000;5.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07650;2,01704E+13;101750;-160;6;300;4.000000;283.250000;279.350000;77;31770;0;mq;mq;mq;1;4140;mq;mq;mq;101360;mq;mq;-890;mq;mq;mq;mq;279.250000;mq;mq;4.900000;6.000000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;4140;mq;mq;mq;mq;mq;mq;mq;mq;mq
07661;2,01704E+13;101580;-230;6;270;8.200000;285.050000;284.250000;95;20000;0;0;mq;10;1;2250;30;21;10;99970;mq;mq;-990;mq;mq;mq;mq;mq;mq;mq;11.500000;14.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;4;2100;mq;mq;mq;mq;mq;mq;mq;mq;mq
07690;2,01704E+13;101570;-90;6;360;2.500000;284.450000;281.150000;80;30000;1;0;0;10;1;800;35;20;11;101250;mq;mq;-920;mq;mq;mq;mq;284.550000;mq;mq;4.000000;7.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;6;630;1;0;7500;mq;mq;mq;mq;mq;mq
07747;2,01704E+13;101960;30;3;270;1.000000;282.350000;280.150000;86;37020;0;mq;mq;mq;0;mq;mq;mq;mq;101420;mq;mq;-640;mq;mq;mq;mq;280.350000;mq;mq;1.800000;1.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07761;2,01704E+13;102010;-160;6;40;4.000000;278.650000;273.950000;72;60000;0;mq;mq;mq;0;mq;mq;mq;mq;101900;mq;mq;-750;mq;mq;mq;mq;278.150000;mq;mq;5.200000;5.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07790;2,01704E+13;101850;-130;7;230;2.500000;280.850000;276.350000;73;50000;2;0;0;0;0;mq;30;20;10;101700;mq;mq;-700;mq;mq;mq;mq;279.950000;mq;mq;3.100000;3.100000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61968;2,01704E+13;101150;0;mq;210;1.200000;301.350000;296.750000;76;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101120;mq;mq;-110;mq;296.550000;mq;304.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61972;2,01704E+13;101430;10;mq;160;2.900000;296.950000;293.250000;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101360;mq;mq;0;mq;296.150000;mq;303.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61976;2,01704E+13;101210;0;mq;360;5.400000;300.650000;296.450000;78;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101130;mq;mq;-60;mq;299.950000;mq;306.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61980;2,01704E+13;101120;170;3;190;4.100000;295.250000;292.650000;85;60000;0;0;0;40;3;800;38;20;10;100970;mq;mq;-80;mq;mq;mq;mq;mq;mq;mq;5.200000;5.700000;-10;1;mq;mq;mq;0.000000;-0.100000;-0.100000;3.800000;22.400000;mq;mq;mq;mq;1;8;700;3;6;1000;mq;mq;mq;mq;mq;mq
61996;2,01704E+13;100900;-30;6;350;4.600000;293.050000;292.350000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100560;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7.200000;-10;mq;mq;mq;mq;0.000000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61997;2,01704E+13;99450;-370;6;10;10.300000;277.050000;275.250000;88;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;97680;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;14.400000;-10;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61998;2,01704E+13;101390;-170;7;70;6.700000;274.850000;271.450000;78;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101010;mq;mq;950;mq;mq;mq;mq;mq;mq;mq;mq;9.300000;-10;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
71805;2,01704E+13;101520;-40;8;20;4.000000;274.950000;272.350000;83;57760;0;mq;mq;100;8;450;mq;mq;mq;101430;mq;mq;-560;mq;mq;mq;mq;275.450000;mq;mq;5.500000;5.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;540;mq;mq;mq;mq;mq;mq;mq;mq;mq
78897;2,01704E+13;101610;50;1;150;2.600000;297.050000;295.350000;90;23680;mq;mq;mq;mq;mq;mq;mq;mq;mq;101520;mq;mq;40;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;-0.100000;-0.100000;-0.100000;1.800000;2.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
78922;2,01704E+13;101460;0;mq;100;5.600000;297.350000;296.450000;95;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101160;mq;mq;70;mq;295.550000;mq;301.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.800000;1.400000;1.400000;1.600000;20.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
78925;2,01704E+13;101610;100;1;70;3.400000;296.950000;295.550000;92;13670;mq;mq;mq;mq;mq;mq;mq;mq;mq;101520;mq;mq;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;-0.100000;-0.100000;-0.100000;3.400000;8.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
81401;2,01704E+13;101380;0;mq;60;0.800000;296.850000;296.050000;95;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101320;mq;mq;60;mq;295.250000;mq;305.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;1.600000;1.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
81405;2,01704E+13;101370;0;0;0;0.000000;296.950000;296.450000;97;14840;0;mq;mq;mq;0;mq;mq;mq;mq;101280;mq;mq;20;mq;mq;mq;mq;295.650000;mq;mq;0.000000;0.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
81408;2,01704E+13;mq;0;mq;210;0.700000;296.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101320;mq;mq;70;mq;295.450000;mq;304.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;28.700000;45.700000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
81415;2,01704E+13;101440;0;mq;20;1.200000;297.450000;296.450000;94;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100230;mq;mq;90;mq;297.050000;mq;307.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
89642;2,01704E+13;98280;-50;5;300;3.100000;251.150000;244.150000;50;70000;2;1;1;0;mq;mq;mq;mq;mq;97710;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07005;2,01704E+13;102850;40;3;0;0.000000;278.950000;276.250000;83;20000;0;2;2;mq;mq;mq;mq;mq;mq;101950;mq;mq;40;277.150000;mq;284.350000;mq;279.150000;mq;mq;0.000000;0.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07015;2,01704E+13;102790;20;3;220;0.600000;277.250000;276.350000;94;12890;0;mq;mq;mq;3;2250;mq;mq;mq;102200;mq;mq;80;275.350000;mq;283.950000;mq;272.350000;mq;mq;1.000000;1.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;3;mq;2160;mq;mq;mq;mq;mq;mq;mq;mq;mq
07020;2,01704E+13;102760;50;3;110;1.200000;281.950000;278.350000;78;14000;3;0;mq;50;4;2250;30;25;10;102660;mq;mq;-190;278.150000;mq;285.650000;mq;mq;mq;mq;2.000000;2.000000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;4;3;2300;mq;mq;mq;mq;mq;mq;mq;mq;mq
07027;2,01704E+13;102800;40;3;200;0.700000;275.750000;275.650000;99;2910;10;mq;mq;101;9;30;mq;mq;mq;101950;mq;mq;-140;274.150000;mq;285.050000;mq;274.050000;mq;mq;1.500000;1.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07037;2,01704E+13;102850;100;2;0;0.000000;276.750000;274.950000;88;12410;0;mq;mq;100;8;1250;mq;mq;mq;100950;mq;mq;-40;274.250000;mq;283.550000;mq;278.450000;mq;mq;0.700000;2.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;1230;mq;mq;mq;mq;mq;mq;mq;mq;mq
07072;2,01704E+13;102800;100;3;270;2.100000;275.750000;273.950000;88;19030;0;mq;mq;mq;0;mq;mq;mq;mq;101600;mq;mq;40;271.950000;mq;283.250000;mq;275.050000;mq;mq;4.400000;4.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07110;2,01704E+13;102660;20;3;70;3.400000;279.250000;278.850000;97;8480;0;mq;mq;mq;0;mq;mq;mq;mq;101440;mq;mq;-280;277.150000;mq;286.450000;mq;mq;mq;mq;4.200000;4.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07117;2,01704E+13;102680;40;3;90;3.200000;282.450000;281.350000;93;15000;0;0;mq;10;0;5000;30;20;12;101970;mq;mq;-270;281.250000;mq;284.950000;mq;mq;mq;mq;5.000000;5.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;1;0;5000;mq;mq;mq;mq;mq;mq;mq;mq;mq
07130;2,01704E+13;102680;80;3;50;2.800000;280.250000;278.550000;89;6060;0;mq;mq;mq;0;mq;mq;mq;mq;102220;mq;mq;-200;277.950000;mq;289.150000;mq;279.950000;mq;mq;4.500000;4.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07139;2,01704E+13;102770;60;3;50;1.700000;277.350000;276.450000;94;3890;10;mq;mq;mq;0;mq;mq;mq;mq;100960;mq;mq;-160;275.950000;mq;286.350000;mq;279.050000;mq;mq;2.200000;2.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07149;2,01704E+13;102780;70;3;20;1.300000;279.250000;274.750000;73;25000;1;0;0;10;0;8000;30;20;11;101660;mq;mq;-40;276.450000;mq;284.650000;mq;mq;mq;mq;2.200000;4.800000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;0;8000;mq;mq;mq;mq;mq;mq;mq;mq;mq
07168;2,01704E+13;102730;70;2;300;2.000000;275.650000;274.350000;91;15870;0;mq;mq;mq;0;mq;mq;mq;mq;101250;mq;mq;-70;272.950000;mq;284.150000;mq;275.150000;mq;mq;3.200000;3.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07181;2,01704E+13;102730;110;3;300;1.300000;275.550000;274.650000;94;11000;0;mq;mq;mq;0;mq;mq;mq;mq;98480;mq;mq;-40;272.950000;mq;281.750000;mq;268.150000;mq;mq;2.000000;3.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07190;2,01704E+13;102650;110;3;350;1.800000;278.850000;275.350000;78;36280;0;mq;mq;100;8;1750;mq;mq;mq;100780;mq;mq;-30;275.250000;mq;283.250000;mq;272.850000;mq;mq;2.600000;2.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;8;mq;1800;mq;mq;mq;mq;mq;mq;mq;mq;mq
07207;2,01704E+13;102490;30;3;70;7.000000;283.150000;280.550000;84;16000;0;2;mq;60;0;8000;30;20;12;101960;mq;mq;-270;282.550000;mq;289.850000;mq;mq;mq;mq;11.500000;11.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;2;8000;mq;mq;mq;mq;mq;mq;mq;mq;mq
07222;2,01704E+13;102490;60;3;50;3.400000;281.050000;278.550000;84;14870;0;mq;mq;mq;0;mq;mq;mq;mq;102170;mq;mq;-230;280.550000;mq;291.450000;mq;277.950000;mq;mq;5.500000;5.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07240;2,01704E+13;102600;70;3;60;3.600000;279.350000;275.950000;79;19830;0;mq;mq;mq;0;mq;mq;mq;mq;101210;mq;mq;-200;278.150000;mq;288.050000;mq;278.050000;mq;mq;5.600000;6.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07255;2,01704E+13;102570;70;3;70;4.900000;280.250000;273.650000;63;20000;0;mq;mq;mq;0;mq;mq;mq;mq;100530;mq;mq;-200;279.350000;mq;289.050000;mq;278.650000;mq;mq;7.800000;8.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07280;2,01704E+13;102550;60;3;10;4.000000;279.050000;274.950000;75;19500;0;mq;mq;mq;0;mq;mq;mq;mq;99760;mq;mq;-230;277.650000;mq;286.550000;mq;280.050000;mq;mq;5.600000;6.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07299;2,01704E+13;102550;110;3;340;3.000000;278.850000;277.350000;90;9000;3;2;2;90;7;250;38;mq;mq;99200;mq;mq;-200;278.050000;mq;285.450000;mq;278.450000;mq;mq;5.400000;5.700000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;8;200;7;6;1600;mq;mq;mq;mq;mq;mq
