numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4
07149;2,02206E+13;101120;380;3;320;5.200000;290.450000;286.550000;78;16090;0;mq;mq;90;5;450;mq;mq;mq;100060;mq;mq;-810;mq;mq;mq;mq;mq;mq;mq;9.600000;14.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;570;7;mq;4440;7;mq;6120;mq;9;mq
07168;2,02206E+13;100700;0;5;170;3.800000;297.950000;285.550000;46;20000;0;mq;mq;mq;0;mq;mq;mq;mq;99360;mq;mq;-1270;mq;mq;mq;mq;291.950000;mq;mq;5.000000;7.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07181;2,02206E+13;100790;-80;8;200;9.100000;298.150000;287.950000;53;34410;0;mq;mq;mq;2;3300;mq;mq;mq;96870;mq;mq;-1180;mq;mq;mq;mq;289.550000;mq;mq;13.500000;13.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;3300;mq;mq;mq;mq;mq;mq;mq;mq;mq
07190;2,02206E+13;100940;-120;6;170;3.200000;294.650000;288.050000;66;16640;0;mq;mq;mq;0;mq;mq;mq;mq;99200;mq;mq;-1150;mq;mq;mq;mq;289.950000;mq;mq;4.900000;5.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07207;2,02206E+13;100460;-690;6;50;13.900000;288.950000;287.950000;94;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;99950;mq;mq;-1170;mq;mq;mq;mq;mq;mq;mq;19.800000;21.400000;-10;mq;mq;mq;mq;0.000000;1.200000;1.200000;1.200000;1.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07222;2,02206E+13;100700;-120;8;20;6.800000;290.450000;287.750000;84;19700;0;mq;mq;mq;5;3300;mq;mq;mq;100390;mq;mq;-980;mq;mq;mq;mq;289.750000;mq;mq;14.800000;14.800000;-10;mq;0.000000;mq;mq;-0.100000;-0.100000;0.400000;0.400000;0.400000;mq;mq;mq;mq;1;mq;3300;4;mq;5280;5;mq;6240;mq;8;mq
07240;2,02206E+13;100730;-70;8;80;6.700000;290.350000;287.850000;85;17580;0;mq;mq;100;8;4320;mq;mq;mq;99420;mq;mq;-1070;mq;mq;mq;mq;294.250000;mq;mq;11.000000;13.600000;-10;0;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;8;mq;4320;mq;8;mq;mq;mq;mq;mq;mq;mq
07255;2,02206E+13;100830;-40;5;270;1.600000;297.750000;284.650000;44;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;98940;mq;mq;-1050;mq;mq;mq;mq;294.050000;mq;mq;3.800000;3.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07280;2,02206E+13;101000;-60;8;170;2.000000;294.450000;288.050000;67;19520;0;mq;mq;mq;0;mq;mq;mq;mq;98480;mq;mq;-990;mq;mq;mq;mq;293.650000;mq;mq;4.100000;4.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07299;2,02206E+13;101090;-20;6;170;2.500000;294.550000;286.950000;62;30120;0;mq;mq;mq;0;mq;mq;mq;mq;97970;mq;mq;-1000;mq;mq;mq;mq;293.850000;mq;mq;4.200000;4.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07314;2,02206E+13;100540;-90;8;40;6.200000;293.650000;290.650000;83;16000;13;2;mq;100;8;250;39;mq;mq;100270;mq;mq;-1070;mq;mq;mq;mq;mq;mq;mq;9.800000;9.900000;-10;2;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;9;200;mq;mq;mq;mq;mq;mq;mq;mq;mq
07335;2,02206E+13;100810;180;1;90;3.000000;294.850000;289.550000;72;19450;0;mq;mq;mq;1;4080;mq;mq;mq;99430;mq;mq;-910;mq;mq;mq;mq;294.650000;mq;mq;5.200000;6.000000;-10;0;0.000000;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;1;mq;4080;mq;mq;mq;mq;mq;mq;mq;mq;mq
07434;2,02206E+13;100750;-240;7;130;2.800000;296.850000;284.850000;47;30880;0;mq;mq;mq;0;mq;mq;mq;mq;96230;mq;mq;-920;mq;mq;mq;mq;293.750000;mq;mq;3.900000;8.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07460;2,02206E+13;100910;-50;5;190;3.200000;297.950000;284.850000;44;24180;0;mq;mq;mq;0;mq;mq;mq;mq;97190;mq;mq;-1000;mq;mq;mq;mq;292.950000;mq;mq;6.600000;14.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07471;2,02206E+13;mq;-130;8;130;4.900000;293.750000;282.950000;50;20000;0;mq;mq;mq;0;mq;mq;mq;mq;91930;92500;780;-790;mq;mq;mq;mq;291.550000;mq;mq;10.000000;12.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07481;2,02206E+13;101170;-70;6;110;3.600000;297.950000;288.050000;54;40000;2;0;0;0;0;mq;30;20;10;98450;mq;mq;-740;mq;mq;mq;mq;mq;mq;mq;8.500000;8.500000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07510;2,02206E+13;100700;-270;5;170;4.600000;293.250000;291.950000;92;10660;0;mq;mq;mq;1;450;mq;mq;mq;100140;mq;mq;-870;mq;mq;mq;mq;293.150000;mq;mq;8.800000;8.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;1.000000;1.000000;mq;mq;mq;mq;1;mq;300;mq;mq;mq;mq;mq;mq;mq;mq;mq
07535;2,02206E+13;100770;-180;8;130;3.900000;296.050000;284.750000;49;20000;0;mq;mq;mq;0;mq;mq;mq;mq;97810;mq;mq;-860;mq;mq;mq;mq;294.450000;mq;mq;6.300000;6.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07558;2,02206E+13;101180;-140;8;120;6.100000;293.650000;285.650000;60;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93240;mq;mq;-610;mq;mq;mq;mq;292.050000;mq;mq;10.400000;12.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07577;2,02206E+13;101420;-110;7;160;2.900000;295.650000;289.650000;69;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100560;mq;mq;-470;mq;mq;mq;mq;295.550000;mq;mq;5.300000;5.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07591;2,02206E+13;mq;80;6;40;2.500000;291.850000;286.250000;70;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;91890;mq;mq;-370;mq;290.450000;mq;306.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07607;2,02206E+13;100720;-320;6;160;1.000000;293.450000;290.850000;85;6070;0;mq;mq;100;8;450;mq;mq;mq;100040;mq;mq;-790;mq;mq;mq;mq;295.550000;mq;mq;2.800000;3.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;330;mq;mq;mq;mq;mq;mq;mq;mq;mq
07621;2,02206E+13;100680;-340;8;30;1.700000;290.950000;289.650000;92;6560;0;mq;mq;mq;5;250;mq;mq;mq;96520;mq;mq;-890;mq;mq;mq;mq;289.750000;mq;mq;2.600000;4.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;210;mq;mq;mq;mq;mq;mq;mq;mq;mq
07627;2,02206E+13;100800;-170;8;240;1.500000;290.450000;289.650000;95;10570;0;mq;mq;mq;0;mq;mq;mq;mq;96060;mq;mq;-870;mq;mq;mq;mq;292.050000;mq;mq;3.400000;3.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07630;2,02206E+13;100780;-170;8;140;5.600000;295.550000;290.450000;73;28850;0;mq;mq;mq;0;mq;mq;mq;mq;99060;mq;mq;-840;mq;mq;mq;mq;295.450000;mq;mq;8.900000;10.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07643;2,02206E+13;101430;-90;6;30;2.500000;293.650000;291.750000;89;19160;0;mq;mq;100;8;450;mq;mq;mq;101340;mq;mq;-390;mq;mq;mq;mq;293.850000;mq;mq;3.200000;3.400000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;330;mq;mq;mq;mq;mq;mq;mq;mq;mq
07650;2,02206E+13;101460;-70;6;0;0.000000;297.250000;285.550000;48;41820;0;mq;mq;mq;1;4320;mq;mq;mq;101090;mq;mq;-360;mq;mq;mq;mq;290.850000;mq;mq;0.700000;2.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;4320;mq;mq;mq;mq;mq;mq;mq;mq;mq
07661;2,02206E+13;mq;mq;mq;100;4.900000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.400000;5.400000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07690;2,02206E+13;101570;-50;5;70;3.200000;298.850000;293.650000;73;30000;2;0;0;0;0;mq;30;20;10;101270;mq;mq;-350;mq;mq;mq;mq;298.250000;mq;mq;4.000000;5.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07747;2,02206E+13;101140;-140;7;20;2.600000;293.650000;291.450000;87;33760;0;mq;mq;mq;0;mq;mq;mq;mq;100630;mq;mq;-660;mq;mq;mq;mq;294.250000;mq;mq;3.700000;5.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07761;2,02206E+13;101500;-100;6;50;3.600000;294.150000;286.550000;62;43920;0;mq;mq;mq;0;mq;mq;mq;mq;101390;mq;mq;-290;mq;mq;mq;mq;293.750000;mq;mq;4.800000;6.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07790;2,02206E+13;101520;-110;6;230;2.200000;292.250000;286.850000;71;42230;0;mq;mq;mq;0;mq;mq;mq;mq;101380;mq;mq;-390;mq;mq;mq;mq;292.650000;mq;mq;3.100000;3.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61968;2,02206E+13;101450;100;3;mq;mq;298.650000;294.550000;78;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101400;mq;mq;40;mq;295.250000;mq;302.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61972;2,02206E+13;101950;30;3;140;3.800000;293.350000;287.750000;70;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101880;mq;mq;70;mq;292.050000;mq;298.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61976;2,02206E+13;101630;120;3;mq;mq;297.350000;293.250000;78;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101540;mq;mq;90;mq;296.950000;mq;300.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61980;2,02206E+13;101820;100;3;190;2.000000;290.950000;289.650000;92;60000;0;mq;mq;mq;0;mq;mq;mq;mq;101670;mq;mq;180;mq;mq;mq;mq;mq;mq;mq;3.700000;5.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61996;2,02206E+13;100170;110;6;320;12.100000;287.750000;286.750000;94;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99830;mq;mq;-1200;mq;286.050000;mq;290.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.400000;8.800000;9.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61997;2,02206E+13;102400;170;1;200;5.600000;273.650000;269.550000;74;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100560;mq;mq;2010;mq;273.150000;mq;274.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
61998;2,02206E+13;97680;540;3;210;21.600000;273.850000;272.050000;88;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;97320;mq;mq;670;mq;mq;mq;mq;mq;mq;mq;mq;30.900000;-10;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
71805;2,02206E+13;101160;130;1;180;9.200000;284.650000;284.450000;99;2450;60;mq;mq;100;8;250;mq;mq;mq;101080;mq;mq;220;mq;mq;mq;mq;285.150000;mq;mq;12.700000;13.700000;-10;mq;mq;mq;mq;3.700000;3.900000;7.500000;19.800000;26.000000;mq;mq;mq;mq;1;mq;240;8;mq;450;mq;mq;mq;mq;mq;mq
78890;2,02206E+13;101710;110;1;60;9.600000;298.150000;293.650000;76;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101390;mq;mq;110;mq;297.650000;mq;303.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
78894;2,02206E+13;101810;90;1;60;8.200000;300.350000;295.750000;76;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101300;mq;mq;160;mq;299.450000;mq;306.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
78897;2,02206E+13;101740;100;1;100;3.100000;299.450000;296.350000;83;32600;mq;mq;mq;mq;mq;mq;mq;mq;mq;101650;mq;mq;100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
78925;2,02206E+13;101690;120;1;100;4.500000;300.250000;295.650000;76;54930;0;mq;mq;90;7;800;mq;mq;mq;101600;mq;mq;110;mq;mq;mq;mq;mq;mq;mq;6.600000;7.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;1;mq;780;5;mq;1500;6;mq;2160;mq;mq;mq
81401;2,02206E+13;101380;90;1;220;0.500000;297.150000;296.650000;97;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101320;mq;mq;40;mq;296.350000;mq;306.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
81405;2,02206E+13;101420;80;1;0;0.000000;297.350000;296.350000;94;42900;0;mq;mq;mq;4;800;mq;mq;mq;101330;mq;mq;60;mq;mq;mq;mq;301.250000;mq;mq;0.000000;2.300000;-10;mq;mq;mq;mq;1.400000;1.400000;1.400000;1.400000;2.400000;mq;mq;mq;mq;3;mq;720;4;mq;870;mq;8;mq;mq;mq;mq
81408;2,02206E+13;101390;60;0;120;0.500000;297.150000;296.850000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101310;mq;mq;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
81415;2,02206E+13;mq;mq;mq;360;1.100000;296.950000;296.950000;100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;296.350000;mq;305.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.400000;9.200000;9.200000;10.200000;10.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
89642;2,02206E+13;99860;-530;8;120;17.000000;264.350000;263.250000;91;200;71;7;7;100;8;800;35;61;60;99310;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;26.200000;28.300000;-30;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8;6;600;mq;mq;mq;mq;mq;mq;mq;mq;mq
07005;2,02206E+13;101270;180;1;340;2.300000;285.050000;283.750000;92;20000;60;mq;mq;mq;mq;mq;mq;mq;mq;100410;mq;mq;-580;284.250000;mq;297.150000;mq;285.650000;mq;mq;4.100000;6.600000;-10;1;0.000000;mq;mq;-0.100000;3.200000;3.200000;3.200000;3.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07015;2,02206E+13;101100;220;0;350;6.000000;285.850000;283.750000;87;19870;0;mq;mq;90;1;1250;mq;mq;mq;100540;mq;mq;-740;285.650000;mq;299.850000;mq;284.650000;mq;mq;10.200000;11.500000;-10;2;0.000000;mq;mq;1.400000;1.800000;1.800000;1.800000;1.800000;mq;mq;mq;mq;1;mq;1050;3;mq;2880;7;mq;3900;mq;9;mq
07020;2,02206E+13;101080;-300;8;40;11.600000;286.250000;283.250000;82;10000;1;2;2;90;6;800;35;21;10;100970;mq;mq;-680;285.550000;mq;288.950000;mq;mq;mq;mq;16.900000;19.000000;-10;mq;mq;mq;mq;-0.100000;-0.100000;-0.100000;2.200000;2.200000;mq;mq;mq;mq;6;6;800;4;4;2100;mq;mq;mq;mq;mq;mq
07027;2,02206E+13;100970;-260;8;30;7.300000;286.550000;284.950000;90;16850;61;mq;mq;100;8;450;mq;mq;mq;100170;mq;mq;-840;286.150000;mq;296.750000;mq;289.850000;mq;mq;13.600000;13.600000;-10;1;0.000000;mq;mq;0.200000;0.600000;1.000000;1.000000;1.000000;mq;mq;mq;mq;7;mq;450;8;mq;690;mq;8;mq;mq;mq;mq
07037;2,02206E+13;101120;-240;6;330;6.200000;285.650000;284.550000;93;19260;0;mq;mq;100;7;250;mq;mq;mq;99250;mq;mq;-740;285.550000;mq;306.950000;mq;289.450000;mq;mq;9.300000;9.900000;-10;mq;0.000000;mq;mq;-0.100000;1.600000;4.000000;4.000000;4.000000;mq;mq;mq;mq;5;mq;270;7;mq;600;8;mq;3720;mq;8;mq
07072;2,02206E+13;101020;220;3;310;7.200000;290.450000;287.150000;81;17180;0;mq;mq;100;8;450;mq;mq;mq;99910;mq;mq;-880;289.950000;mq;304.650000;mq;289.550000;mq;mq;10.500000;11.700000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;420;mq;mq;mq;mq;mq;mq;mq;mq;mq
07110;2,02206E+13;101120;-10;5;50;9.700000;284.850000;283.950000;94;4590;63;mq;mq;100;8;450;mq;mq;mq;99950;mq;mq;-530;284.450000;mq;288.850000;mq;286.050000;mq;mq;14.900000;19.100000;-10;2;0.000000;mq;mq;0.800000;1.600000;5.800000;6.000000;7.400000;mq;mq;mq;mq;7;mq;300;8;mq;720;mq;9;mq;mq;mq;mq
07117;2,02206E+13;100980;-200;7;30;13.900000;285.950000;284.350000;90;7000;2;2;mq;100;8;800;37;mq;mq;100290;mq;mq;-730;285.450000;mq;288.750000;mq;mq;mq;mq;19.200000;21.000000;-10;2;mq;mq;mq;0.000000;0.600000;0.800000;4.000000;4.400000;mq;mq;mq;mq;7;6;800;1;8;900;mq;mq;mq;mq;mq;mq
07130;2,02206E+13;100900;-220;5;340;3.100000;287.850000;286.550000;92;16230;0;mq;mq;100;8;250;mq;mq;mq;100460;mq;mq;-790;287.850000;mq;296.950000;mq;289.650000;mq;mq;6.400000;7.900000;-10;0;0.000000;mq;mq;0.000000;1.400000;2.000000;2.200000;2.200000;mq;mq;mq;mq;8;mq;240;mq;9;mq;mq;mq;mq;mq;mq;mq
07139;2,02206E+13;100910;40;0;10;7.100000;287.250000;285.950000;92;19870;0;mq;mq;100;8;250;mq;mq;mq;99200;mq;mq;-870;287.050000;mq;309.250000;mq;292.050000;mq;mq;11.700000;11.700000;-10;1;0.000000;mq;mq;0.000000;-0.100000;7.500000;7.500000;7.500000;mq;mq;mq;mq;8;mq;240;mq;mq;mq;mq;mq;mq;mq;mq;mq
07149;2,02206E+13;100830;-290;8;20;6.300000;288.450000;287.150000;92;13000;25;8;6;90;7;450;31;27;mq;99770;mq;mq;-1020;288.250000;mq;307.750000;mq;mq;mq;mq;10.200000;10.400000;-10;0;0.000000;0.000000;-60;0.600000;1.600000;1.600000;1.600000;1.600000;mq;mq;mq;mq;3;8;350;4;3;4000;5;3;4600;mq;mq;mq
07168;2,02206E+13;101020;290;3;310;6.800000;292.850000;289.150000;79;15270;0;mq;mq;mq;5;5400;mq;mq;mq;99650;mq;mq;-880;291.950000;mq;308.650000;mq;291.950000;mq;mq;9.000000;11.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;5400;mq;mq;mq;mq;mq;mq;mq;mq;mq
07181;2,02206E+13;100830;50;3;210;8.100000;298.750000;288.150000;52;16490;0;mq;mq;mq;0;mq;mq;mq;mq;96920;mq;mq;-1060;297.050000;mq;305.750000;mq;289.550000;mq;mq;11.600000;13.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07190;2,02206E+13;100910;0;5;180;4.600000;299.550000;287.950000;49;7600;0;mq;mq;mq;1;7440;mq;mq;mq;99200;mq;mq;-1140;292.850000;mq;305.150000;mq;289.950000;mq;mq;7.200000;7.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;7440;mq;mq;mq;mq;mq;mq;mq;mq;mq
07207;2,02206E+13;100690;230;3;30;7.700000;288.050000;287.250000;95;10000;2;2;mq;90;7;450;37;29;mq;100180;mq;mq;-790;288.050000;mq;296.550000;mq;mq;mq;mq;12.800000;13.500000;-10;0;mq;mq;mq;7.300000;9.700000;10.900000;10.900000;10.900000;mq;mq;mq;mq;5;7;500;2;3;2100;mq;mq;mq;mq;mq;mq
07222;2,02206E+13;100670;-30;6;60;5.800000;290.050000;288.050000;88;15940;0;mq;mq;90;2;450;mq;mq;mq;100360;mq;mq;-870;290.050000;mq;308.150000;mq;289.150000;mq;mq;9.300000;9.800000;-10;2;0.000000;mq;mq;0.200000;0.200000;0.200000;0.600000;0.600000;mq;mq;mq;mq;2;mq;450;7;mq;3300;7;mq;4560;mq;9;mq
07240;2,02206E+13;100930;200;3;110;1.900000;290.150000;288.650000;91;12850;0;mq;mq;90;7;250;mq;mq;mq;99620;mq;mq;-780;289.750000;mq;310.650000;mq;293.750000;mq;mq;3.600000;6.900000;-10;0;0.000000;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;7;mq;270;7;mq;4620;mq;8;mq;mq;mq;mq
07255;2,02206E+13;100830;-10;8;60;2.800000;295.350000;288.950000;67;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;98930;mq;mq;-950;293.350000;mq;308.950000;mq;294.050000;mq;mq;4.600000;4.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07280;2,02206E+13;101020;40;3;180;1.400000;297.350000;289.350000;61;27270;0;mq;mq;mq;0;mq;mq;mq;mq;98520;mq;mq;-890;292.350000;mq;307.050000;mq;293.450000;mq;mq;3.300000;3.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq
07299;2,02206E+13;101090;30;3;180;2.100000;297.550000;288.250000;56;30000;1;0;0;10;0;mq;30;20;11;98000;mq;mq;-940;293.550000;mq;307.450000;mq;293.450000;mq;mq;3.700000;4.500000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;0;8500;mq;mq;mq;mq;mq;mq;mq;mq;mq
